,clustering-distance,clustering-distance,clustering-distance,clustering-distance,clustering-distance,clustering-distance,clustering-distance
,Decision-Tree,Exp-Tree,ExKMC,Shallow-Tree,CBA,IDS,DSCluster
20,0.006343494465300558,0.007961917784761989,0.00775505791139023,0.007074899314654283,0.021331609566903685,0.021331609566903685,0.017189124944287624
21,0.006561395197976148,0.008003998040976587,0.007511950688605895,0.006995113482326605,0.0257681820356226,0.0257681820356226,0.019232470105427016
22,0.0063932824912178296,0.007469870432391298,0.007030319241238818,0.007354878841151408,0.021169013973751052,0.021169013973751052,0.015055697904741136
23,0.005674168409768369,0.00704344328154337,0.006278499218078011,0.006255167590869918,0.02598495022854096,0.02598495022854096,0.01696762453256544
24,0.0070803155852561615,0.008368971352303196,0.008007331130577743,0.007665064492159011,0.024699133765085677,0.024699133765085677,0.01709544492705201
25,0.006034350404793316,0.006668470701413292,0.006493066861152445,0.006842624633073707,0.02659977833518054,0.02659977833518054,0.019783348533042686
26,0.006560353607475786,0.0073146734478374605,0.007193432313595402,0.006516815124560683,0.026485891846678537,0.026485891846678537,0.019564080062105513
27,0.00725676101601737,0.008061077200396389,0.0075865285684317664,0.0068374166805719,0.021018062397372743,0.021018062397372743,0.01689199965368439
28,0.006000602872581609,0.007016153610433904,0.006998863208127906,0.006888662933189677,0.025626204238921,0.025626204238921,0.01916794214262059
29,0.00663972280360332,0.008029204531085332,0.007375085696858417,0.007787972171201647,0.025328468919460254,0.025328468919460254,0.01950372119329557
30,0.005898943639746344,0.007144269241978347,0.007133228382674517,0.0068786636643862085,0.024745951801579666,0.024745951801579666,0.019378517249816492
31,0.006680344833117411,0.007779847765298829,0.007201348401398148,0.007536740542514495,0.02188717391713469,0.02188717391713469,0.017215913111158283
32,0.006315371521790803,0.00787275763793106,0.006974281672319379,0.007558405624922011,0.02549940871704857,0.02549940871704857,0.01686855517363992
33,0.007075315950854427,0.007806095845907935,0.007421957269374677,0.007250511473015203,0.023738054398431758,0.023738054398431758,0.01909084159334744
34,0.00659285123108706,0.008121697767517417,0.007899838990940454,0.008273561662470098,0.023763802830406265,0.023763802830406265,0.018795888399412628
35,0.006302872435786466,0.007452163393885156,0.007345504526648156,0.007180933227591065,0.024289280485364287,0.024289280485364287,0.018271583920325168
36,0.006363493002907496,0.006892204340890906,0.006543271523269861,0.0067434652174393084,0.026994414122122154,0.026994414122122154,0.02147711621395832
37,0.00643473779313221,0.007429873357177423,0.006868039441282523,0.007175308638889114,0.024778996575025455,0.024778996575025455,0.02201897976685232
38,0.006063514938803433,0.007315090084037605,0.007223846756205953,0.007154476828881888,0.027267094651234232,0.027267094651234232,0.020541875889476653
39,0.006653263480108017,0.007630692005647087,0.007218013849403929,0.007014278747533254,0.025609369307026716,0.025609369307026716,0.019075993275308036
40,0.00668201137791799,0.007548822992318687,0.00733029730534288,0.007125520612971843,0.02548382757096458,0.02548382757096458,0.01874280729108661
41,0.005769786417701539,0.006681386423617773,0.006821167868766263,0.006595351048287928,0.020935603007779958,0.020935603007779958,0.016760201569954263
42,0.0063874495844158065,0.007337171802645265,0.007328214124342158,0.007369252790056394,0.025535384747435733,0.025535384747435733,0.019407971739269222
43,0.006393907445518047,0.0071376030627760345,0.006527022711464224,0.006590351413886193,0.024232171033624465,0.024232171033624465,0.016065657960397862
44,0.005770203053901683,0.007123020795770976,0.006727424723733744,0.006604517044691107,0.02211250267608649,0.02211250267608649,0.019294447555345876
45,0.005680626270870609,0.007393626007764849,0.006329328834495644,0.006600350682689661,0.02244594632491096,0.02244594632491096,0.01697685998553162
46,0.0065836852346838805,0.006975323262819739,0.006720133590231214,0.007699436978670935,0.02687663545509001,0.02687663545509001,0.01819810815313064
47,0.006104761922617742,0.007100939077163315,0.006890121159890183,0.007035527193740624,0.022676065404918243,0.022676065404918243,0.018474687705456936
48,0.0060676813008048785,0.006923243737801673,0.006694718782022398,0.006546396294770945,0.022579077563414426,0.022579077563414426,0.017358712095554202
49,0.006770546570448703,0.0072192637580043625,0.007140519516177046,0.007378835422659718,0.025157324109465605,0.025157324109465605,0.019983397479435516
50,0.006748881488041187,0.007884006815334962,0.007604027288837837,0.007812762025110246,0.02282806272952515,0.02282806272952515,0.017266800995614555
51,0.006893662567591411,0.008014205627880128,0.007140102879976902,0.006908453152696542,0.025911374672157914,0.025911374672157914,0.01805384732783309
52,0.006971573537018439,0.008320016598786215,0.0075296577271120385,0.007388626373363114,0.023797261920089265,0.023797261920089265,0.019044236685408028
53,0.0057460381542933005,0.0067397154916380075,0.006332661924096801,0.0066997184164241325,0.024667129060394925,0.024667129060394925,0.018859071773951804
54,0.006036225267693967,0.007160518053783984,0.006948866864110562,0.00725759428841766,0.02096957416106352,0.02096957416106352,0.017627103103653785
55,0.005614381115047628,0.006958866132914031,0.0066426392570043315,0.006430571431130765,0.023275027143499098,0.023275027143499098,0.017329115664970432
56,0.006395782308418697,0.007034068967040118,0.006927618417903191,0.0066636793851116306,0.02362053856969369,0.02362053856969369,0.016964202491157324
57,0.0064559862393395815,0.007919004256147102,0.0071488522401799365,0.006785753791753978,0.027777080001451376,0.027777080001451376,0.019001727429766344
58,0.0064426538809349565,0.007273426464023152,0.006804085784560337,0.006910328015597193,0.02803246851293586,0.02803246851293586,0.01859880870375623
59,0.00609351274521384,0.008354389085298137,0.007966084146763435,0.0072936333197301615,0.02422664849736028,0.02422664849736028,0.01908955432193813
60,0.006738882219237718,0.007727976558380835,0.0075163253687074135,0.007394042643964993,0.02177478858050968,0.02177478858050968,0.018882193075741464
61,0.006228294555960596,0.008069618242499351,0.007265302058120334,0.007071982861253271,0.025306461218407343,0.025306461218407343,0.017902884508297138
62,0.0059914368761784294,0.007522991547909726,0.007144477560078419,0.006614307995394504,0.023342938661493253,0.023342938661493253,0.01957276699677524
63,0.005870820696236588,0.0075409069045159404,0.007038860283341781,0.007017820155234482,0.023609501738122828,0.023609501738122828,0.016970543218495743
64,0.005442727000588082,0.006860123353479777,0.006545146386170511,0.00643286293023156,0.024161369552268035,0.024161369552268035,0.017346905830423733
65,0.0064026568057210815,0.007911296486444428,0.007513408915306402,0.007591736520933573,0.022218544090292884,0.022218544090292884,0.017637467161880607
66,0.005322527456846385,0.006747631579440754,0.006503482766156058,0.006377450315612337,0.022818134765761607,0.022818134765761607,0.01695833686730184
67,0.006957199588113453,0.00739091787246391,0.007122604159570832,0.00756111376022295,0.02163559921122149,0.02163559921122149,0.015345541469244888
68,0.0060999706063160795,0.007147185695379359,0.0066940938277221815,0.006298289437584877,0.022790978923148665,0.022790978923148665,0.01923698064137251
69,0.006018309911087752,0.0072725931916228625,0.006449736696337413,0.0069621992225151865,0.02174718791096859,0.02174718791096859,0.017025918178635233
70,0.0065093156729580815,0.007640691274450556,0.006972198491318656,0.0067624221645458844,0.027418723070896985,0.027418723070896985,0.019286663916013386
71,0.006675136880615605,0.00776797363359471,0.007340296574146349,0.006826584139368142,0.025071361611139785,0.025071361611139785,0.018911203081094185
72,0.005929983036657111,0.006803669148360193,0.006840124815872839,0.006897828929592857,0.020876332634336695,0.020876332634336695,0.017483373000867497
73,0.00635557691510475,0.006708051140427023,0.0065513959291726796,0.006536813662167621,0.02554062158253078,0.02554062158253078,0.021150818405965006
74,0.006680344833117411,0.007262593922819394,0.00657722737358164,0.007109480119266279,0.022860302758000967,0.022860302758000967,0.017588713948673503
75,0.00583603157352452,0.007110105073566495,0.006787628654654629,0.0066274320356990565,0.026044783820039212,0.026044783820039212,0.018352186773239406
76,0.006635348123501803,0.007331755532043386,0.006743673535539381,0.006377658633712409,0.023118717377084194,0.023118717377084194,0.01646482148147483
77,0.006202463111551634,0.007300507817032546,0.006763255436946173,0.00655514565497398,0.02398552959982052,0.02398552959982052,0.019303201506591337
78,0.006467235416743484,0.007289258639628644,0.006860748307779993,0.007571946301426708,0.02467081820561261,0.02467081820561261,0.019305441618813236
79,0.006729299586634394,0.007677563578163347,0.007475286702993177,0.0071509354211806595,0.022209351540397854,0.022209351540397854,0.016812005199101972
80,0.005696041810275957,0.00679241997095629,0.006376617043212049,0.006633889896801296,0.023564715798490517,0.023564715798490517,0.01833444704310057
81,0.005476474532799789,0.006471818414945074,0.006165382489738771,0.00613767618242916,0.022862942215331996,0.022862942215331996,0.018888462030989882
82,0.00630141420908596,0.007481536245995345,0.00672888295043425,0.007491118878598669,0.0221939586645469,0.0221939586645469,0.01774334683939204
83,0.00621954519575756,0.007382585148461019,0.006656388251609101,0.006544729749970367,0.0230618871969482,0.0230618871969482,0.01918136820529345
84,0.005972063292871708,0.007471953613392021,0.007334255349244253,0.006453694740238786,0.0233008843643492,0.0233008843643492,0.016473283931357253
85,0.006249959638368111,0.007676521987662986,0.0073773771959592125,0.007209056171100821,0.027003970468642866,0.027003970468642866,0.018799087242623646
86,0.006236210643763341,0.006945742092609478,0.006881788435887292,0.006777837703951232,0.02458103514410804,0.02458103514410804,0.018205387101467806
87,0.006228294555960596,0.007940461020454545,0.007180516591390921,0.006855332037178114,0.021706005254906912,0.021706005254906912,0.016097157157827745
88,0.0065174400788609,0.008200650327444806,0.007630692005647087,0.006943450593508683,0.02334124445361676,0.02334124445361676,0.016893390347987477
89,0.006061015121602566,0.006900537064893796,0.0067032598241253604,0.0067740879781499315,0.024448037228081882,0.024448037228081882,0.01970992578272666
90,0.006779920884951955,0.008227315044254056,0.0075640302136239625,0.007222596847605519,0.02311866194650663,0.02311866194650663,0.019414086624956365
91,0.006318496293291886,0.008280227841672412,0.007887339904936118,0.007539448677815435,0.02139691895221581,0.02139691895221581,0.01763869132290185
92,0.0067059679594263,0.007807345754508368,0.007658814949156843,0.007048234597845033,0.02255428139653755,0.02255428139653755,0.019951988404746806
93,0.006158091356236242,0.007510909098105535,0.007063025182950163,0.006905120063095386,0.024182273676004982,0.024182273676004982,0.017907492950986863
94,0.006082888522110154,0.0067872120184544835,0.006566603150477955,0.006818459733465324,0.022210791347429405,0.022210791347429405,0.017590303947125536
95,0.0059572727077665776,0.007406125093769185,0.007076149223254716,0.0066082667704924075,0.021529294829886414,0.021529294829886414,0.016299910982376355
96,0.0059803960168746,0.0068863714340888825,0.0064293215225303315,0.006186839254046214,0.022717719137845874,0.022717719137845874,0.018889160753609004
97,0.00749674346730062,0.008727695120627637,0.00828376924937364,0.008061702154696605,0.02213856911534236,0.02213856911534236,0.017799036410476973
98,0.007311340358236304,0.007991082318772106,0.0072992579084321125,0.0065226480313627065,0.023635586800558845,0.023635586800558845,0.0194672131147541
99,0.0069130361508981325,0.008198150510243939,0.007699853614871079,0.006849290812276019,0.021518906785152274,0.021518906785152274,0.018974830159260495
100,0.007217805531303857,0.007890464676437203,0.007431123265777857,0.006849499130376091,0.02551820681047714,0.02551820681047714,0.018695590124161554
101,0.005885402963241647,0.007218638803704146,0.006571602784879689,0.006786378746054195,0.025213851328774142,0.025213851328774142,0.01739537334859801
102,0.0068253342307677085,0.007172183867388031,0.006824084322167275,0.00727051001062214,0.023052165933960585,0.023052165933960585,0.01763161242254084
103,0.006797419605358025,0.0077694318602952155,0.007612984967140944,0.007456954710186817,0.024846559637197632,0.024846559637197632,0.019703481706976726
104,0.006392657536917613,0.007451746757685011,0.00712156256907047,0.007177183501789765,0.024369140423299032,0.024369140423299032,0.017434244626011893
105,0.006465777190042978,0.007655065223355542,0.007044068235843587,0.006868664395582739,0.025196956980805155,0.025196956980805155,0.01671956788061031
106,0.006362451412407134,0.007554864217220783,0.007262593922819394,0.007439872625980891,0.02237363836849257,0.02237363836849257,0.018408372052961752
107,0.006325995744894488,0.007819011568112415,0.007076982495655006,0.007052400959846478,0.028845513290253814,0.028845513290253814,0.018726997674366096
108,0.0063474525092019314,0.007811928752709958,0.007206348035799882,0.0068538738104776085,0.02391836648906544,0.02391836648906544,0.019955959262317642
109,0.006458902692740593,0.0070709412707529095,0.007373835788257984,0.007069483044052404,0.02204722174924797,0.02204722174924797,0.016915064679482564
110,0.006021643000688908,0.007330713941543025,0.007073232769853705,0.006638472895002886,0.02478409257247633,0.02478409257247633,0.01894484412470024
111,0.006300580936685672,0.007936711294653245,0.007401333777467523,0.007220513666604796,0.021991910340051362,0.021991910340051362,0.01903933248555429
112,0.006963032494915476,0.007824636156814366,0.007365294746155021,0.00761444319384145,0.02437624607986335,0.02437624607986335,0.01689614520541851
113,0.0050208828479417445,0.007493410377699464,0.0066007673188898065,0.006413489346924839,0.021918504787836322,0.021918504787836322,0.015512786657760794
114,0.006206837791653152,0.007227179845807109,0.006983655986822631,0.007349462570549529,0.023677032187670484,0.023677032187670484,0.017085120262036613
115,0.006696385326822976,0.007449246940484143,0.007229471344907904,0.0070099040674317355,0.02388906397730854,0.02388906397730854,0.018602395664606954
116,0.006215170515656043,0.00778547235400078,0.007140102879976902,0.007294049955930306,0.024479170877224184,0.024479170877224184,0.01679047015128182
117,0.006120177462023089,0.007084481947257607,0.0067397154916380075,0.006594309457787566,0.022901350158815083,0.022901350158815083,0.0165779507957946
118,0.006071847662806324,0.007313006903036882,0.006774296296250004,0.006405156622921949,0.0217025684435633,0.0217025684435633,0.017101333485514278
119,0.005854155248230806,0.007015112019933542,0.006680136515017339,0.00631058020548914,0.024940947096096885,0.024940947096096885,0.018098774917829855
120,0.005632504789753916,0.007296341455031101,0.0066770117435162556,0.006658263114509752,0.025177589878971063,0.025177589878971063,0.01997023071198214
121,0.006580560463182796,0.007705478203573031,0.00760152747163697,0.007061566956249658,0.02429415806061135,0.02429415806061135,0.01755204357618765
122,0.006852415583777103,0.008082533964703832,0.0078544256451247,0.0073032159523334856,0.025297495903742077,0.025297495903742077,0.017856891973530777
123,0.00664159766650397,0.007714019245675993,0.007069274725952332,0.0068805385272868586,0.023869771897762713,0.023869771897762713,0.017020280479240705
124,0.0060258093626903535,0.007109271801166207,0.006465360553842833,0.006927618417903191,0.023017611216876222,0.023017611216876222,0.016988127688710324
125,0.006981989442022052,0.007914421257945514,0.00785546723562506,0.007913379667445151,0.026263638086471558,0.026263638086471558,0.019037048484763338
126,0.006881163481587076,0.007824636156814366,0.007493410377699464,0.0074021670498678116,0.020687411655309604,0.020687411655309604,0.01956893062014356
127,0.00611101146561991,0.007408624910970052,0.007011153976032169,0.006987197394523859,0.023193840255321837,0.023193840255321837,0.01812921135975602
128,0.006176423349042602,0.007773598222296662,0.00711697957086888,0.007380293649360224,0.021787229826791935,0.021787229826791935,0.017118543439540865
129,0.006286206987780685,0.007648815680353374,0.006872622439484112,0.007099064214262665,0.02479223501406166,0.02479223501406166,0.019665598198042103
130,0.006543479841369933,0.007225721619106603,0.006982406078222197,0.006948866864110562,0.025018334555637043,0.025018334555637043,0.01792856760999412
131,0.0060770556153081304,0.006792836607156435,0.006513273716859455,0.006431821339731199,0.02393770695824166,0.02393770695824166,0.0173152917034915
132,0.005914775815351836,0.007331338895843241,0.0071698923682872355,0.006642222620804187,0.022200997972867613,0.022200997972867613,0.0171652946032171
133,0.006356201869404966,0.007951918515958521,0.007834843743717908,0.007207597944400315,0.026375496313102667,0.026375496313102667,0.01892184121099784
134,0.005958730934467083,0.0070328190584396846,0.006620974174596816,0.006868039441282523,0.02271124277048949,0.02271124277048949,0.017364806741802383
135,0.006890537796090328,0.008421884149721552,0.007868382957829542,0.007897339173739587,0.02408335565163051,0.02408335565163051,0.01600237008540036
136,0.0064355710655325,0.006910744651797337,0.00679512810625723,0.006880746845386931,0.023882849568955915,0.023882849568955915,0.01751070572498182
137,0.006371617408810314,0.007114479753668013,0.006978031398120679,0.00681991796016583,0.02337260368037798,0.02337260368037798,0.017005352659750842
138,0.006224336512059223,0.00735425388685119,0.006663887703211703,0.006799086150158603,0.02515102714590284,0.02515102714590284,0.017486541497840933
139,0.005868737515235865,0.006214128925155681,0.00584623916042806,0.00616621576213906,0.022301474915939697,0.022301474915939697,0.01588736446654128
140,0.006684511195118857,0.0079325449326518,0.007458621254987396,0.007132811746474372,0.022838968490534375,0.022838968490534375,0.01842503334138897
141,0.006423280297628236,0.007707144748373609,0.007408208274769908,0.006965532312116343,0.021631579649975304,0.021631579649975304,0.016589697253642104
142,0.0057649951013998765,0.0068126268266633,0.0067530478500426325,0.006932618052304925,0.02294818212572354,0.02294818212572354,0.015202016821720992
143,0.006670345564313943,0.007866091458728746,0.00733946330174606,0.006864498033581294,0.024352052133040526,0.024352052133040526,0.019423004204017172
144,0.006389116129216384,0.007535907270114206,0.006924701964502179,0.006865747942181728,0.024030073367127345,0.024030073367127345,0.01937160406331207
145,0.0063018308452861055,0.0071582265546831884,0.006948450227910417,0.0066370146683023806,0.024469939195278997,0.024469939195278997,0.018747598924318095
146,0.006016226730087029,0.007403625276568317,0.00684387454167414,0.006763255436946173,0.022860929807756565,0.022860929807756565,0.01880719179656964
147,0.006641389348403898,0.007522574911709581,0.007071774543153199,0.006900953701093941,0.02335598451417278,0.02335598451417278,0.017733107686212703
148,0.006025601044590281,0.006853248856177392,0.0060697644818056016,0.006147258815032484,0.026420680705351203,0.026420680705351203,0.019827923875899888
149,0.006390157719716746,0.007559655533522444,0.006867831123182451,0.006511815490158949,0.023935027814162155,0.023935027814162155,0.01981515072989548
150,0.00667472024441546,0.007744017052086399,0.007232179480208843,0.006643680847504693,0.02190374388006915,0.02190374388006915,0.01962079986179494
151,0.006050599216598953,0.007996290271273913,0.007695062298569417,0.007097814305662232,0.024122842557329226,0.024122842557329226,0.021021021021021023
152,0.00587102901433666,0.007705269885472958,0.006883871616888015,0.006709926003327673,0.025957711779516474,0.025957711779516474,0.017922368205855094
153,0.005874153785837744,0.007606735424138777,0.007010112385531808,0.006960116041514464,0.022281181471153585,0.022281181471153585,0.017826963964455104
154,0.0058887360528428025,0.007869841184530048,0.007195515494596124,0.006922618783501457,0.024245512711624482,0.024245512711624482,0.02042818502727731
155,0.0057345806587893264,0.007076357541354788,0.00650827408245772,0.0062485014116676054,0.022272077175467624,0.022272077175467624,0.016098422570674283
156,0.006316413112291164,0.007558613943022083,0.007355503795451624,0.006784295565053472,0.026992359159111603,0.026992359159111603,0.016737466100271197
157,0.006699926734524205,0.008164402978032231,0.007721310379178522,0.007371127652957044,0.02284862161341832,0.02284862161341832,0.018654643636880384
158,0.005758328922197564,0.007509450871405029,0.006678261652116689,0.006723466679832371,0.02403798329358817,0.02403798329358817,0.017799653293709757
159,0.006223503239658933,0.0075448649484173135,0.007032194104139468,0.006895120794291917,0.021814047484992643,0.021814047484992643,0.018746692517714054
160,0.006734507539136201,0.00741674931687287,0.007081982130056739,0.006746173352740248,0.023000622290888804,0.023000622290888804,0.019143581362471917
161,0.005480015940501018,0.006866372896481945,0.0063759920889118315,0.005727914479587014,0.023067867677208576,0.023067867677208576,0.017441729585657623
162,0.006288706804981553,0.007723601878279317,0.0072098894435011105,0.007171350594987741,0.023953185627077513,0.023953185627077513,0.01677101967799642
163,0.006297247847084515,0.007164476097685357,0.006406823167722527,0.006234335780862691,0.021974067328978504,0.021974067328978504,0.014353825700270481
164,0.005743954973292578,0.007595486246734874,0.006999071526227978,0.0067359657658367066,0.02263634478468238,0.02263634478468238,0.017561405103813266
165,0.005955814481066072,0.006917619149099722,0.0064355710655325,0.00649994135845483,0.027298571321210423,0.027298571321210423,0.01794611676197829
166,0.006480567775148109,0.007500493193101921,0.007423832132275327,0.007074899314654283,0.026430758724892662,0.026430758724892662,0.01945853295306068
167,0.005500222796208027,0.00749757673970091,0.006927201781703046,0.006277249309477578,0.024020993722181142,0.024020993722181142,0.01962848835524473
168,0.00579290972680956,0.0063093302968887065,0.0064355710655325,0.0064103645754237555,0.02068267880947044,0.02068267880947044,0.017367545145184928
169,0.007178641728490271,0.008658533511403645,0.008044411752390606,0.007594652974334585,0.026608327981160352,0.026608327981160352,0.01855630039832896
170,0.006746589988940392,0.0074096665014704135,0.0070880233549588355,0.007675897033362768,0.020451494955105065,0.020451494955105065,0.0167427701674277
171,0.005951648119064627,0.007409249865270269,0.0068253342307677085,0.007180933227591065,0.024899496064775494,0.024899496064775494,0.01888666146935442
172,0.006839499861572623,0.0076115267404404385,0.007526741273711027,0.007143435969578058,0.023440975357674657,0.023440975357674657,0.016857708908228967
173,0.0064693185977442065,0.007253011290216069,0.007582778842630466,0.007009070795031447,0.022945518378523804,0.022945518378523804,0.018181735080510623
174,0.006698468507823699,0.008457506544833909,0.007679230122963925,0.0076381914572496885,0.0223283275725796,0.0223283275725796,0.017940784343320002
175,0.006815959916264457,0.007610276831840005,0.0068007526949591815,0.006976156535220029,0.02470242541959261,0.02470242541959261,0.018955522280685613
176,0.006051640807099314,0.0073744607425582,0.007153018602181383,0.006831583773769877,0.024296135527822994,0.024296135527822994,0.017558623712469867
177,0.005819782761718882,0.007507576008504378,0.0067415903545386575,0.006989488893624654,0.021932557249822376,0.021932557249822376,0.019009518554283348
178,0.006676386789216038,0.007391959462964271,0.006844082859774212,0.006709717685227601,0.022060555671031663,0.022060555671031663,0.019758688900226452
179,0.0064330712483316324,0.00720155671949822,0.00666826238331322,0.006752631213842487,0.02390790459900448,0.02390790459900448,0.017896721386857956
180,0.0061493419960332064,0.007930045115450932,0.0076952706166694895,0.007823594566314006,0.021639298829072263,0.021639298829072263,0.017673458612331102
181,0.006754506076743138,0.0076267339617457144,0.0074859109260968625,0.0074707037047915875,0.021265172342064282,0.021265172342064282,0.018063203038397934
182,0.007255094471216792,0.007776931311897817,0.007813803615610609,0.007826511019715017,0.025976966873706004,0.025976966873706004,0.02075291013172735
183,0.007239887249911517,0.007758391000991386,0.00787838222663301,0.007607360378438993,0.01982709194178404,0.01982709194178404,0.014736337178464192
184,0.005636671151755361,0.006618057721195805,0.006276416037077289,0.006133509820427714,0.021774256424870884,0.021774256424870884,0.018908711959728017
185,0.005623130475250664,0.007014487065633326,0.006852207265677031,0.00633078706119615,0.02458296273932213,0.02458296273932213,0.019017022510764564
186,0.006056640441501049,0.007839426741919496,0.007494660286299898,0.00736341988325437,0.02312038244241634,0.02312038244241634,0.017979399517861056
187,0.005602298665243437,0.007092814671260497,0.006323912563893765,0.006587851596685326,0.02315190169900726,0.02315190169900726,0.019551697330914743
188,0.005180037876396955,0.006985114213523136,0.006653680116308161,0.006460777555641244,0.025840291158210234,0.025840291158210234,0.017936407283268414
189,0.005904776546548367,0.007322381217540134,0.006752006259542271,0.007009487431231591,0.028513045218508726,0.028513045218508726,0.020902914749068597
190,0.005555427092727177,0.007453204984385516,0.006444112107635462,0.006664096021311775,0.026251160870911155,0.026251160870911155,0.021126852346631565
191,0.006490150407751433,0.007599235972536175,0.007314048493537243,0.006803877466460265,0.020494124905353486,0.020494124905353486,0.018398801804948774
192,0.006340578011899547,0.007547364765618181,0.006904495108795169,0.00713989456187683,0.02212641051423464,0.02212641051423464,0.01714896813372885
193,0.006140800953930244,0.007425082040875761,0.0068253342307677085,0.00655243751967304,0.02412858680723115,0.02412858680723115,0.017676667765688537
194,0.0064864006819501325,0.008306267604181444,0.007546739811317964,0.007074482678454138,0.026613175359004163,0.026613175359004163,0.019182993981303624
195,0.0056087565263456774,0.006508482400557792,0.006427238341529609,0.006251209546968545,0.021827793527534684,0.021827793527534684,0.018751251195586894
196,0.006833875272870671,0.007635899958148893,0.007681313303964647,0.00727425973642344,0.02441995516300678,0.02441995516300678,0.018053064790545824
197,0.006195796932349322,0.007037610374741347,0.007139477925676685,0.006726591451333455,0.025305874105524914,0.025305874105524914,0.017394108138019983
198,0.0063574517780054,0.007821094749113138,0.007468828841890937,0.007012195566532531,0.02366769249520095,0.02366769249520095,0.01905954537533485
199,0.006298914391885093,0.0073488376162493116,0.0072992579084321125,0.0073182148555386885,0.02548169556840077,0.02548169556840077,0.020471610387086926
200,0.006416405800325851,0.006978656352420896,0.006908036516496398,0.006515148579760105,0.02028208184346444,0.02028208184346444,0.019438350537089318
201,0.006513898671159672,0.0070061543416304346,0.006663054430811413,0.006920743920600806,0.02816822971196899,0.02816822971196899,0.019031847745218038
202,0.006159966219136892,0.007076357541354788,0.006799294468258675,0.006945117138309261,0.024954953518409262,0.024954953518409262,0.019324836667682203
203,0.006815959916264457,0.0083381402734925,0.007519033504008353,0.007518408549708136,0.025917405567912895,0.025917405567912895,0.020315096443070193
204,0.006462652418541894,0.007291133502529294,0.007183641362892005,0.00683283368237031,0.023036521644963046,0.023036521644963046,0.017288703686928163
205,0.007212389260701978,0.007713810927575921,0.007553614308620349,0.007679438441063997,0.024440533617402144,0.024440533617402144,0.02001851475535686
206,0.006494733405953023,0.007188224361093595,0.007088231673058908,0.007225513301006531,0.024367221466147088,0.024367221466147088,0.016254995425875104
207,0.006199546658150623,0.007484452699396357,0.006850749038976525,0.006795544742457375,0.024424917385519936,0.024424917385519936,0.0173428689313712
208,0.006038516766794761,0.007054067504647056,0.006827000775568286,0.006898037247692929,0.024895381328730377,0.024895381328730377,0.01884169414504238
209,0.006103303695917236,0.007252594654015925,0.0068482492217756576,0.007091564762660063,0.023897447004358773,0.023897447004358773,0.01820406165891852
