,clustering-distance,clustering-distance,clustering-distance,clustering-distance,clustering-distance,clustering-distance,clustering-distance
,Decision-Tree,Exp-Tree,ExKMC,Shallow-Tree,CBA,IDS,DSCluster
116,0.006016851684387246,0.006717633773030347,0.006476818049346808,0.006014560185286451,0.021857012689734872,0.021857012689734872,0.015389356406305559
117,0.006336619967998174,0.007555697489621071,0.007309673813435726,0.007135103245575167,0.025723330365557136,0.025723330365557136,0.018585374118628383
118,0.005828948758122062,0.007439247671680675,0.007106771983965339,0.006609516679092841,0.02232391607774339,0.02232391607774339,0.019273385055955734
119,0.006846166040774935,0.007679021804863853,0.007475286702993177,0.007084065311057462,0.02552451295225862,0.02552451295225862,0.01866670246950046
120,0.00683283368237031,0.007159476463283622,0.006916785876699433,0.007043026645343226,0.023880493645631055,0.023880493645631055,0.017169236467211343
121,0.006470360188244568,0.00778359749110013,0.007339046665545915,0.00712156256907047,0.02918272318561336,0.02918272318561336,0.016934553858963256
122,0.006413489346924839,0.00804941138679234,0.007671314035161179,0.007482161200295562,0.025840291158210234,0.025840291158210234,0.01810332501579717
123,0.00661305808679407,0.008058369065095447,0.007861508460527158,0.007709852883674548,0.024826702197635393,0.024826702197635393,0.02031162159320996
124,0.006116427736221789,0.007103647212464256,0.006830333865169443,0.006705134687026011,0.025812581654063898,0.025812581654063898,0.02006442002877258
125,0.0062884984868814804,0.007439247671680675,0.007210931034001472,0.006892412658990978,0.022318254075023816,0.022318254075023816,0.016284526872296513
126,0.006257042453770568,0.007321756263239917,0.006930743189404275,0.006525356166663646,0.02394829800899165,0.02394829800899165,0.018983563678783157
127,0.006245376640166521,0.007254052880716431,0.007124479022471482,0.0067834622926531835,0.022875214611487376,0.022875214611487376,0.01876824809706061
128,0.006156424811435664,0.007173017139788319,0.006799919422558892,0.006395990626518769,0.022675147985859852,0.022675147985859852,0.019067761671531524
129,0.005977271245373515,0.007149893830680298,0.006712634138628612,0.0066807614693175565,0.021989399728830274,0.021989399728830274,0.017527557188574138
130,0.006623890627997828,0.007927336980149993,0.007475286702993177,0.007229679663007976,0.02491149419614912,0.02491149419614912,0.01914642036454499
131,0.005977896199673732,0.007679646759164069,0.007431123265777857,0.0068709558946835345,0.021014932863420044,0.021014932863420044,0.018969893325677934
132,0.006183506164445058,0.006890954432290472,0.006939909185807455,0.006698676825923771,0.022688897979578893,0.022688897979578893,0.018299442112340764
133,0.006700135052624277,0.007642149501151062,0.0071680175053865855,0.007159476463283622,0.0264486352493255,0.0264486352493255,0.019044236685408028
134,0.006486609000050205,0.007253219608316142,0.006923660374001818,0.006983031032522413,0.02472145200442833,0.02472145200442833,0.018522633691062863
135,0.00589123587004367,0.007806095845907935,0.007136978108475817,0.0069413674125079605,0.027299049417792143,0.027299049417792143,0.01684030255458827
136,0.006933243006605142,0.008318141735885564,0.007701311841571585,0.007778389538598323,0.023161058017705825,0.023161058017705825,0.01813386086383119
137,0.006295372984183865,0.007567988257525335,0.006895537430492062,0.007288217049128283,0.029132850337173548,0.029132850337173548,0.01823985408116735
138,0.006456611193639799,0.00827189511766952,0.007584653705531116,0.007503409646502933,0.02237926972909305,0.02237926972909305,0.01777256633098818
139,0.00530919509844176,0.007367169609055671,0.006926785145502902,0.006515148579760105,0.026653821451509314,0.026653821451509314,0.019860433029080873
140,0.006108719966519115,0.007655065223355542,0.00708385699295739,0.006809293737062144,0.02309808529757379,0.02309808529757379,0.017282333460940633
141,0.006634306533001441,0.007422165587474749,0.006966990538816849,0.0065930595491871325,0.027286953376269,0.027286953376269,0.019119575778965853
142,0.0075238248203100145,0.008790815504949534,0.008510419342252265,0.00786817463972947,0.026263868393725746,0.026263868393725746,0.019241377998440147
143,0.006096845834814996,0.007148435603979792,0.006912619514697987,0.006467027098643411,0.02207544780121318,0.02207544780121318,0.01765911128185427
144,0.006165799125938916,0.00743508130967923,0.006933243006605142,0.007216138986503279,0.026020107985400623,0.026020107985400623,0.018388117177829736
145,0.0066520135715075835,0.007178016774190054,0.00694220068490825,0.0070330273765397576,0.02447108660678917,0.02447108660678917,0.01760400129255237
146,0.006568478013378605,0.007658398312956698,0.007155101783182105,0.007448205349983783,0.022823427989380366,0.022823427989380366,0.018022803835190462
147,0.006225169784459511,0.007671522353261251,0.007125312294871771,0.006684927831319002,0.024807369029500512,0.024807369029500512,0.01883292587940264
148,0.00603289217809281,0.007403208640368173,0.007111979936467146,0.007291133502529294,0.023859376810539734,0.023859376810539734,0.019228250807198175
149,0.006434112838831994,0.007020736608635493,0.0065682696952785325,0.006674511926315388,0.023698071473007534,0.023698071473007534,0.018997878682097687
150,0.00679971110445882,0.007337796756945482,0.006281207353378951,0.006246418230666882,0.019886042364403462,0.019886042364403462,0.0160436173995496
151,0.007233221070709205,0.008178568608837146,0.007998373452274636,0.007655690177655759,0.024021526952311367,0.024021526952311367,0.016993386382438035
152,0.006182672892044769,0.0072250966648063865,0.0067168005006300584,0.006858665126779271,0.024577525195591386,0.024577525195591386,0.017017254643367404
153,0.007208431216800605,0.008191067694841481,0.007666314400759444,0.0073392549836459875,0.024019291171949834,0.024019291171949834,0.018395368072787428
154,0.006681803059817917,0.0077477667778877,0.007853175736524267,0.0073173815831384,0.024187390362191724,0.024187390362191724,0.01869734577407374
155,0.006063931575003578,0.007469662114291226,0.007332380486343603,0.006546604612871017,0.02826136973694302,0.02826136973694302,0.02022452725487685
156,0.0057004164903774746,0.006778046022051304,0.006105386876917958,0.006696801963023121,0.020880066114587374,0.020880066114587374,0.017985971033455086
157,0.006792836607156435,0.0075371571787146395,0.007079482312855872,0.007172600503588175,0.02356102963022986,0.02356102963022986,0.01966708133404419
158,0.005515430017513302,0.007437372808780025,0.006524522894263357,0.006731591085735189,0.022131559367544223,0.022131559367544223,0.01822528564331843
159,0.00606413989310365,0.0077065197940733915,0.007188016042993523,0.0070653166820509586,0.022384925364663147,0.022384925364663147,0.01925046270633884
160,0.006287248578281047,0.007796929849504755,0.007023028107736288,0.006606808543791902,0.023656897387930437,0.023656897387930437,0.017681919751287283
161,0.005704999488579064,0.0072307212535083374,0.006824084322167275,0.006782004065952677,0.02363980173624044,0.02363980173624044,0.01585732765512129
162,0.006071847662806324,0.00736154502035372,0.00681075196376265,0.006943033957308538,0.022427376343503804,0.022427376343503804,0.01946332223110002
163,0.006968865401717499,0.007922129027648186,0.007404875185168751,0.006980947851521691,0.02507236506044611,0.02507236506044611,0.018337822126068846
164,0.0066349314873016575,0.007784430763500419,0.007613609921441162,0.007403000322268101,0.02345615507485719,0.02345615507485719,0.018981326551100998
165,0.00647056850634464,0.007868799594029686,0.006999696480528195,0.0073277974881420125,0.01956256762123889,0.01956256762123889,0.018069412014434304
166,0.005646045466258613,0.006905536699295531,0.006372658999310676,0.006423488615728308,0.024559150236045543,0.024559150236045543,0.01689651799687011
167,0.005994561647679513,0.007074066042253993,0.006754506076743138,0.006769088343748197,0.025421961808992175,0.025421961808992175,0.02023266677046956
168,0.006649722072406788,0.007557155716321577,0.007744433688286544,0.006963032494915476,0.025076592014892363,0.025076592014892363,0.017988020474778838
169,0.006585560097584531,0.007360503429853359,0.007099064214262665,0.006544521431870294,0.022394446154758642,0.022394446154758642,0.01712184415924187
170,0.0059381074425599294,0.007180308273290849,0.006315579839890875,0.006442237244734812,0.022312586400640273,0.022312586400640273,0.01951714606547465
171,0.0063893244473164565,0.007519450140208497,0.007205723081499665,0.0070592754571488624,0.02440837295731541,0.02440837295731541,0.019449524712682607
172,0.006632015033900646,0.00770818633887397,0.007140519516177046,0.006517231760760828,0.019472043234254832,0.019472043234254832,0.016043592219616497
173,0.006609933315292986,0.00802545480528403,0.007624650780744991,0.007660481493957421,0.024714093136936597,0.024714093136936597,0.017121621214274334
174,0.006322246019093187,0.00787379922843142,0.006853457174277464,0.006550979292972534,0.023159782541476222,0.023159782541476222,0.014925082984627797
175,0.0061493419960332064,0.007315923356437894,0.00663243167010079,0.006097054152915068,0.025961546381280013,0.025961546381280013,0.017918832531559747
176,0.00683554181767125,0.007952543470258738,0.007519033504008353,0.0073202980365394115,0.021933953437490102,0.021933953437490102,0.01730694227769111
177,0.005898735321646272,0.007558822261122156,0.0067338825848359835,0.006408698030623178,0.023874978522672247,0.023874978522672247,0.017891623274387734
178,0.006173715213741662,0.007324881034741001,0.006647638891406066,0.006748048215640898,0.024027830071113043,0.024027830071113043,0.018094832078063568
179,0.006360576549506484,0.007476953247793755,0.0069472003193099836,0.0070290693326383845,0.02524221389064182,0.02524221389064182,0.018561078742066094
180,0.006612641450593926,0.007856092189925279,0.007411333046270991,0.0073146734478374605,0.026740051376223043,0.026740051376223043,0.018840225103988254
181,0.005982687515975394,0.007552989354320132,0.0069719901732185835,0.007221555257105158,0.024286997995437893,0.024286997995437893,0.018944914019236373
182,0.006131634957527064,0.007360920066053503,0.0064959833145534565,0.006604933680891252,0.021786104118865696,0.021786104118865696,0.018112170545863348
183,0.005912692634351113,0.007645274272652145,0.006917827467199794,0.006402240169520937,0.025893973556159265,0.025893973556159265,0.01715753738875126
184,0.0065149402616600325,0.007744017052086399,0.00712156256907047,0.0071088551649660615,0.024605103280680437,0.024605103280680437,0.017574186113511955
185,0.005945398576062459,0.007011778930332386,0.006788461927054917,0.006981572805821908,0.023630113535204132,0.023630113535204132,0.02009030851702738
186,0.005390855793670088,0.006717842091130419,0.006394324081718191,0.006536813662167621,0.02517358489529996,0.02517358489529996,0.018375872645764804
187,0.0060830968402102266,0.00760527719743827,0.0071223958414707595,0.0073211313089397,0.021288687673481937,0.021288687673481937,0.01622767940008167
188,0.006559936971275642,0.008178776926937218,0.0077563078199906635,0.007213222533102267,0.022833783690154506,0.022833783690154506,0.018276111966663646
189,0.005880611646939984,0.006767005162747474,0.0062237115577590055,0.005981645925475033,0.02351625867341816,0.02351625867341816,0.016866553456449444
190,0.00655327079207333,0.0074704953866915145,0.007153643556481599,0.007037402056641275,0.02233465241136721,0.02233465241136721,0.015585333232392055
191,0.006514523625459888,0.008311058920483106,0.007624650780744991,0.007724018514479462,0.02506582815655597,0.02506582815655597,0.019166582157926992
192,0.006539938433668705,0.007995873635073768,0.0074346646734790856,0.006460777555641244,0.028049575994781473,0.028049575994781473,0.01942581634889327
193,0.006623265673697611,0.007596736155335308,0.007446538805183204,0.006660762931710619,0.026320491647941088,0.026320491647941088,0.01902755805721378
194,0.005419812009580133,0.0069794896248211846,0.0070613586381495855,0.006408698030623178,0.023306708105593987,0.023306708105593987,0.019391141883723487
195,0.006165799125938916,0.007631108641847232,0.007513617233406474,0.0070792739947558,0.023298916747219157,0.023298916747219157,0.01637278977180455
196,0.005398146927172617,0.0074571630282868895,0.007048234597845033,0.00687053925848339,0.024392528366516807,0.024392528366516807,0.01780694818342619
197,0.006760338983545161,0.00773672591858387,0.0071165629346687355,0.006930534871304203,0.026780276821092512,0.026780276821092512,0.01679005008172148
198,0.006865539624081656,0.00806316038139711,0.007849634328823038,0.007666939355059662,0.026316073791967154,0.026316073791967154,0.018186416517220767
199,0.006850749038976525,0.008840811848966878,0.008346264679395319,0.008182943288938663,0.024370070824882108,0.024370070824882108,0.01743342221622169
200,0.006640972712203754,0.007598819336336031,0.007214264123602628,0.007251344745415491,0.025814760733319966,0.025814760733319966,0.017690427243257954
201,0.006173923531841734,0.007144477560078419,0.006204129656352212,0.006694718782022398,0.02371635046700681,0.02371635046700681,0.017188248668251298
202,0.006444528743835607,0.008225648499453477,0.007602777380237404,0.0073430047094472884,0.026366154483691208,0.026366154483691208,0.01706543780528354
203,0.006793461561456652,0.007391542826764126,0.007135936517975457,0.007401542095567595,0.024783534569386086,0.024783534569386086,0.019440798985697443
204,0.00648619236385006,0.007766515406894204,0.0074525800300853,0.007214472441702701,0.025871267234809116,0.025871267234809116,0.0172870466220518
205,0.006278290899977939,0.0070136537932330364,0.0067492981242413316,0.007126353885372133,0.02129976478787351,0.02129976478787351,0.01797425728077995
206,0.006103928650217453,0.007350295842949817,0.007109688437366351,0.006631598397700502,0.02547955181145628,0.02547955181145628,0.01886377153668554
207,0.006679928196917267,0.008402302248314758,0.007610901786140222,0.007585070341731261,0.02254468755423247,0.02254468755423247,0.019578721099488845
208,0.006279332490478301,0.007976916687967192,0.007324464398540857,0.007011153976032169,0.02109284550024037,0.02109284550024037,0.01764509236784349
209,0.006258917316671218,0.007362586610854082,0.007128645384472927,0.006908036516496398,0.022409313610638176,0.022409313610638176,0.018697374938088162
210,0.007093439625560714,0.00794171092905498,0.007204056536699087,0.0072365541603103605,0.026124050571082004,0.026124050571082004,0.01977549332388042
