,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance,max-rule-length,weighted-avg-length,coverage-mistake-score,silhouette-score,clustering-distance
,KMeans,KMeans,KMeans,KMeans,KMeans,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,Exp-Tree,Exp-Tree,ExKMC,ExKMC,ExKMC,ExKMC,ExKMC,Shallow-Tree,Shallow-Tree,Shallow-Tree,Shallow-Tree,Shallow-Tree,CBA,CBA,CBA,CBA,CBA,DSCluster-Assoc,DSCluster-Assoc,DSCluster-Assoc,DSCluster-Assoc,DSCluster-Assoc,DSCluster_0,DSCluster_0,DSCluster_0,DSCluster_0,DSCluster_0,DSCluster_1,DSCluster_1,DSCluster_1,DSCluster_1,DSCluster_1,DSCluster_2,DSCluster_2,DSCluster_2,DSCluster_2,DSCluster_2,DSCluster_3,DSCluster_3,DSCluster_3,DSCluster_3,DSCluster_3,DSCluster_4,DSCluster_4,DSCluster_4,DSCluster_4,DSCluster_4,DSCluster_5,DSCluster_5,DSCluster_5,DSCluster_5,DSCluster_5,DSCluster_6,DSCluster_6,DSCluster_6,DSCluster_6,DSCluster_6,DSCluster_7,DSCluster_7,DSCluster_7,DSCluster_7,DSCluster_7,DSCluster_8,DSCluster_8,DSCluster_8,DSCluster_8,DSCluster_8,DSCluster_9,DSCluster_9,DSCluster_9,DSCluster_9,DSCluster_9
14,,,344,0.2198581407012884,0.0,6,3.9825581395348837,299.0,0.21043996543369453,0.01878093430063055,5,3.576051779935275,169.0,0.19597409458565831,0.07097091328225642,6,4.924418604651163,274.0,0.21330500161319454,0.03178181571631975,4,3.011627906976744,119.0,0.1777981977416272,0.08878568038511085,,,,,,8,3.5683760683760686,316.0,0.24270283046989055,0.027815445114923044,6,2.3575129533678756,261.0,0.27578488979207744,0.07203878229032477,10,2.8652694610778444,251.0,0.28541729121513504,0.08163265306122448,7,3.3595166163141994,259.0,0.27162219791691755,0.07897145569191132,8,2.774294670846395,261.0,0.26845180251001494,0.07222523560919385,5,2.865546218487395,260.0,0.2694878844688497,0.07353040884127737,4,2.4887005649717513,261.0,0.2838003727009543,0.07939521323479558,6,2.619186046511628,254.0,0.27513461583294396,0.0724286392297783,11,2.8866666666666667,242.0,0.2785181328907651,0.09346396365855313,7,2.688622754491018,245.0,0.268754913146813,0.08463285646484507,10,2.9164265129683,260.0,0.275773605917637,0.07910705810563429
15,,,344,0.2198581407012884,0.0,6,4.258720930232558,299.0,0.21043996543369453,0.01878093430063055,5,3.576051779935275,169.0,0.19597409458565831,0.07097091328225642,7,4.953488372093023,284.0,0.21605185060491092,0.02825615295952268,4,3.011627906976744,119.0,0.1777981977416272,0.08878568038511085,,,,,,8,3.425242718446602,319.0,0.24041251087662,0.024916943521594685,6,2.2811735941320292,266.0,0.2712782546024065,0.06771645535290528,10,3.178977272727273,258.0,0.2771872201614338,0.07795443758898908,7,3.4136904761904763,264.0,0.2786253034934871,0.07634415892602889,8,2.8153846153846156,265.0,0.2658714241201878,0.07063190724794902,5,2.8904109589041096,265.0,0.2670707305290692,0.07107261509254864,4,2.5656836461126007,266.0,0.2829198432202485,0.07354735914299275,6,2.517711171662125,257.0,0.27231926305682336,0.07090311207539494,11,2.8436482084690553,247.0,0.2730307901117919,0.0911756729269781,7,2.7079646017699117,250.0,0.27894923116988535,0.08234456573327005,10,2.9688385269121813,264.0,0.2735605965586472,0.07683571767577463
16,,,344,0.2198581407012884,0.0,7,4.517441860465116,304.0,0.20995793735311913,0.016323140551901823,5,3.576051779935275,169.0,0.19597409458565831,0.07097091328225642,7,5.232558139534884,289.0,0.21713709683899846,0.025900061021086176,4,3.011627906976744,119.0,0.1777981977416272,0.08878568038511085,,,,,,8,3.4528650646950094,322.0,0.2380896869600504,0.02034036205844464,6,2.3100961538461537,270.0,0.2671942176206216,0.0655807173367686,10,3.1759776536312847,263.0,0.2699817232775277,0.07481863177164554,11,3.675287356321839,269.0,0.27317064665522167,0.0720218319886094,8,2.791044776119403,269.0,0.26604940090344953,0.06571631975049155,10,3.098404255319149,269.0,0.2638401733790585,0.06622482880195267,4,2.5736842105263156,270.0,0.27965665681529295,0.07141162112685606,6,2.550761421319797,260.0,0.27181989523384764,0.06693674147399824,11,2.8485804416403786,252.0,0.26931467576869006,0.08575157637805952,7,2.7947976878612715,255.0,0.2740517176798643,0.07997152349311817,10,2.95,268.0,0.27209088898479145,0.07205573259204014
17,,,344,0.2198581407012884,0.0,7,4.630813953488372,309.0,0.210964276161309,0.014577259475218658,5,3.576051779935275,169.0,0.19597409458565831,0.07097091328225642,8,5.508720930232558,299.0,0.21707759126896023,0.020916672316767238,4,3.011627906976744,119.0,0.1777981977416272,0.08878568038511085,,,,,,8,3.432862190812721,325.0,0.235334724563116,0.017594413180554613,6,2.2414578587699316,273.0,0.26423808120473113,0.06405519018238524,10,3.18732782369146,268.0,0.26482050593786094,0.06871652315411214,11,3.7591036414565826,273.0,0.2703958268453624,0.06717404569801343,8,2.8658892128279883,273.0,0.2628958957193426,0.06208895518340227,10,3.078590785907859,274.0,0.266149254964114,0.0636822835446471,4,2.6102564102564103,273.0,0.2757745932030689,0.06968269035188826,6,2.543859649122807,263.0,0.2696374465869155,0.06530951250932267,11,2.9233038348082596,257.0,0.2665902196750908,0.08159875245779374,7,2.867231638418079,259.0,0.2709809184255443,0.07519153840938368,10,2.936986301369863,272.0,0.27023623181004924,0.06700454268085972
18,,,344,0.2198581407012884,0.0,7,4.723837209302325,314.0,0.21222729912497085,0.01301783171740457,5,3.576051779935275,169.0,0.19597409458565831,0.07097091328225642,8,5.625,304.0,0.21857290054827952,0.018645331886907587,4,3.011627906976744,119.0,0.1777981977416272,0.08878568038511085,,,,,,8,3.33786078098472,328.0,0.23262945215490521,0.016068886026171268,6,2.266968325791855,276.0,0.2602223594655122,0.06227540850227134,10,3.116580310880829,272.0,0.26124306822029064,0.06515695979388433,11,3.5921052631578947,276.0,0.26701424225086245,0.06564851854363007,8,2.988795518207283,277.0,0.2587526239977407,0.05819038578886704,10,3.1191709844559585,278.0,0.2642111591546103,0.05842769001288223,5,2.67,276.0,0.27553014951995536,0.06780120686148214,6,2.5483870967741935,266.0,0.26710502076970827,0.06408909078581598,11,2.945086705202312,261.0,0.26338381684799117,0.07953081564851855,7,2.8457300275482096,262.0,0.27315927742790985,0.07361516034985423,10,2.964864864864865,275.0,0.26774819606998423,0.06547901552647638
19,,,344,0.2198581407012884,0.0,7,4.741279069767442,324.0,0.21183823689281284,0.00796664180622415,5,3.576051779935275,169.0,0.19597409458565831,0.07097091328225642,9,5.895348837209302,309.0,0.2191616417018021,0.016272289646755714,4,3.011627906976744,119.0,0.1777981977416272,0.08878568038511085,,,,,,8,3.373996789727127,330.0,0.23232836208366678,0.012933080208827717,6,2.282511210762332,279.0,0.25653004132656526,0.05968201233981965,10,3.203562340966921,276.0,0.2598666877647609,0.05997016746898095,11,3.6109660574412534,279.0,0.2640567591050142,0.06183470065767171,8,2.989010989010989,280.0,0.25651320494778596,0.05534273510068479,10,3.11734693877551,282.0,0.2625005957326926,0.0549359278595159,6,2.7111111111111112,279.0,0.27363381936996867,0.06408909078581598,6,2.544334975369458,269.0,0.26416778330644275,0.06271611634687098,11,2.9917127071823204,265.0,0.2610459534009199,0.07739507763238186,7,2.831978319783198,265.0,0.271256799250133,0.07112346599769476,10,2.9545454545454546,278.0,0.2649977162022567,0.06293647026917079
20,,,344,0.2198581407012884,0.0,7,4.752906976744186,329.0,0.2128265570241021,0.005932605600379687,5,3.576051779935275,169.0,0.19597409458565831,0.07097091328225642,9,6.005813953488372,314.0,0.21935696979532626,0.014967116414672181,4,3.011627906976744,119.0,0.1777981977416272,0.08878568038511085,,,,,,8,3.3934681181959565,332.0,0.2311046012545521,0.011017696114990847,6,2.3053097345132745,282.0,0.2557268382030827,0.055715641738422944,10,3.2175,280.0,0.2566073994602347,0.056614007729337584,11,3.598445595854922,282.0,0.2617389094592254,0.06025832259814225,8,3.0080862533692723,283.0,0.2546135712208581,0.05396976066173978,10,3.1464646464646466,285.0,0.2595701188187999,0.05325784798969422,6,2.723404255319149,282.0,0.27117507200524615,0.06022442199471151,6,2.6159250585480094,272.0,0.26393015775303225,0.06017357108956539,11,3.0081521739130435,268.0,0.25842967607060413,0.07393721608244627,7,2.807894736842105,268.0,0.2692403305553499,0.06949623703301919,10,2.962864721485411,281.0,0.2619102551690632,0.06024137229642688
21,,,344,0.2198581407012884,0.0,7,4.7645348837209305,334.0,0.2157819036994737,0.004356227540850227,5,3.576051779935275,169.0,0.19597409458565831,0.07097091328225642,9,6.011627906976744,319.0,0.21961861613012448,0.012458471760797342,4,3.011627906976744,119.0,0.1777981977416272,0.08878568038511085,,,,,,8,3.525679758308157,334.0,0.2281643076324928,0.009915926503491762,6,2.3852813852813854,285.0,0.2576340522325287,0.053783307342870706,10,3.3180722891566266,284.0,0.2526836256253218,0.05298664316224829,11,3.5699745547073793,285.0,0.25948119065743164,0.05629195199674554,8,2.8908629441624365,286.0,0.25192431083672784,0.05244423350735643,10,3.155,288.0,0.25659540505681133,0.05178317174045698,6,2.7464788732394365,285.0,0.2698258241210068,0.05773272764255204,6,2.6810933940774486,275.0,0.2623677858785919,0.05747847311682148,11,3.0873015873015874,271.0,0.25650369802975964,0.07124211810970235,7,2.847545219638243,271.0,0.2660658812925265,0.06685198996542138,10,2.9870466321243523,284.0,0.26056575983504,0.05856329242660519
22,,,344,0.2198581407012884,0.0,7,4.773255813953488,339.0,0.21804373126259344,0.0023391416367211336,5,3.576051779935275,169.0,0.19597409458565831,0.07097091328225642,10,6.27906976744186,324.0,0.219445404836499,0.009882025900061021,4,3.011627906976744,119.0,0.1777981977416272,0.08878568038511085,,,,,,8,3.5875542691751083,335.0,0.22683980941178153,0.009119262322869347,6,2.382795698924731,287.0,0.25564224032495375,0.05241033290392569,10,3.299287410926366,287.0,0.2514540548203466,0.05146111600786494,11,3.5503685503685505,288.0,0.25809381197950426,0.054512170316631636,8,3.2354497354497354,292.0,0.2536054118855128,0.04742694419960675,10,3.1026252983293556,291.0,0.25379021706902305,0.05025764458607363,6,2.7146067415730335,288.0,0.26687719198081006,0.05620720048816869,6,2.6780045351473922,277.0,0.25873612825970155,0.056376703505322395,11,3.113110539845758,274.0,0.253331515460903,0.06864872194725066,7,2.836734693877551,274.0,0.26345348027613924,0.06308902298460912,10,2.9974358974358974,287.0,0.25717454237622517,0.05668180893619906
23,,,344,0.2198581407012884,0.0,8,4.77906976744186,344.0,0.2198581407012884,0.0,5,3.576051779935275,169.0,0.19597409458565831,0.07097091328225642,10,6.3023255813953485,334.0,0.22046683492500452,0.00510204081632653,4,3.011627906976744,119.0,0.1777981977416272,0.08878568038511085,,,,,,8,3.603064066852368,336.0,0.22643121941870137,0.008119194521662485,6,2.409465020576132,289.0,0.252006299017139,0.051308563292426605,10,3.18018018018018,290.0,0.24888273519807808,0.049935588853481594,11,3.552567237163814,290.0,0.2590630406182263,0.05324089768797884,8,3.107231920199501,295.0,0.25096305694245485,0.04590141704522341,10,3.135632183908046,294.0,0.2530029194713254,0.04863041562139806,7,2.799559471365639,290.0,0.265295851533019,0.05354600311885552,6,2.6600441501103753,279.0,0.2577962439487639,0.053647704929147735,11,3.110831234256927,277.0,0.255519964277884,0.06686894026713676,7,2.9306930693069306,277.0,0.26279294420235966,0.059173503288358534,10,2.970074812967581,290.0,0.2541917374593996,0.05398671096345515
24,,,344,0.2198581407012884,0.0,8,4.77906976744186,344.0,0.2198581407012884,0.0,5,3.576051779935275,169.0,0.19597409458565831,0.07097091328225642,11,6.566860465116279,339.0,0.21995542389591752,0.002627296765882433,4,3.011627906976744,119.0,0.1777981977416272,0.08878568038511085,,,,,,8,3.5491251682368774,337.0,0.22559714768510966,0.007136077022170994,6,2.404471544715447,291.0,0.25008176429331586,0.05030849549121975,10,3.1567328918322297,293.0,0.24996464977609872,0.04586751644179266,11,3.4597701149425286,292.0,0.2572368398856333,0.05146111600786494,8,3.099009900990099,298.0,0.24970194469963697,0.044375889890840056,10,3.1252847380410023,296.0,0.2515682437897644,0.04590141704522341,7,2.8100436681222707,292.0,0.26410858193389414,0.05081700454268086,6,2.657142857142857,281.0,0.25450348234215553,0.052478134110787174,11,3.086206896551724,280.0,0.2538274256054734,0.06325852600176284,7,2.8973747016706444,280.0,0.26011926229770305,0.05764797613397518,10,2.962871287128713,292.0,0.2534917992365932,0.051359414197572714
25,,,344,0.2198581407012884,0.0,8,4.77906976744186,344.0,0.2198581407012884,0.0,5,3.576051779935275,169.0,0.19597409458565831,0.07097091328225642,12,6.828488372093023,339.0,0.21995542389591752,0.002627296765882433,4,3.011627906976744,119.0,0.1777981977416272,0.08878568038511085,,,,,,8,3.5963541666666665,338.0,0.2251776241293837,0.005542748660926165,8,2.4383838383838383,293.0,0.2487261722807125,0.04757949691504509,10,3.3119658119658117,296.0,0.24839174419534643,0.0416468913146654,12,3.5182648401826486,294.0,0.2561547317032637,0.048732117431690286,8,3.088235294117647,301.0,0.24735892261150777,0.040256966574005015,10,3.120181405895692,298.0,0.24956801923111172,0.0446979456234321,7,2.803030303030303,294.0,0.2627308256796622,0.04907112346599769,6,2.6717724288840263,283.0,0.25567675278005164,0.05124076208556512,11,3.11244019138756,283.0,0.25199451783555527,0.061529595226795034,7,2.900462962962963,282.0,0.2587377996802975,0.05647840531561462,10,3.0827250608272507,294.0,0.2523730881320481,0.0486643162248288
26,,,344,0.2198581407012884,0.0,8,4.77906976744186,344.0,0.2198581407012884,0.0,5,3.576051779935275,169.0,0.19597409458565831,0.07097091328225642,13,7.063953488372093,339.0,0.21995542389591752,0.002627296765882433,4,3.011627906976744,119.0,0.1777981977416272,0.08878568038511085,,,,,,8,3.5782828282828283,339.0,0.22418687414744135,0.004729134178588379,8,2.4446680080482897,294.0,0.24752422474309066,0.04478269713200895,10,3.2953586497890295,298.0,0.24531456109848282,0.040273916875720385,12,3.507936507936508,296.0,0.25386706601595577,0.04759644721676046,8,3.110047846889952,304.0,0.24625742487071314,0.03837548308359889,10,3.097777777777778,300.0,0.24804445765048824,0.04285036273645671,14,2.851293103448276,296.0,0.26063677397297585,0.04773204963048342,6,2.6804347826086956,285.0,0.2543333932239821,0.049460980405451216,11,3.086448598130841,286.0,0.24908234085648323,0.06000406807241169,7,2.9055299539170507,284.0,0.25568633790233997,0.05534273510068479,10,3.1023809523809525,296.0,0.25323708099424713,0.04732524238931453
