,clustering-distance,clustering-distance,clustering-distance,clustering-distance,clustering-distance,clustering-distance
,Decision-Tree,Exp-Tree,CBA,IDS,DSCluster-Assoc,DSCluster
59,0.00932132132132132,0.02394994994994995,0.05314714714714715,0.04255655655655655,0.04049049049049049,0.013095095095095094
60,0.010082082082082082,0.028730730730730732,0.05705105105105105,0.04805005005005005,0.03998598598598599,0.012262262262262262
61,0.009551551551551551,0.027473473473473474,0.053241241241241244,0.05382982982982983,0.042522522522522525,0.013571571571571572
62,0.015783783783783784,0.029571571571571573,0.054864864864864867,0.046424424424424425,0.04457657657657658,0.014374374374374374
63,0.012074074074074074,0.02866866866866867,0.052796796796796795,0.049891891891891894,0.04574974974974975,0.017463463463463464
64,0.012268268268268268,0.027757757757757757,0.05317917917917918,0.05033033033033033,0.03762962962962963,0.014566566566566566
65,0.006646646646646647,0.025653653653653654,0.0523963963963964,0.049941941941941945,0.04047447447447448,0.015985985985985985
66,0.009343343343343344,0.030454454454454456,0.055543543543543544,0.04998998998998999,0.04471871871871872,0.013035035035035034
67,0.012716716716716717,0.029445445445445445,0.05405205205205205,0.045305305305305306,0.0423023023023023,0.014554554554554554
68,0.011511511511511512,0.03125925925925926,0.054044044044044046,0.04662262262262262,0.04027627627627628,0.013467467467467468
69,0.010834834834834835,0.026038038038038037,0.05147547547547548,0.049139139139139136,0.03608408408408408,0.014986986986986988
70,0.011797797797797797,0.03272472472472472,0.05486286286286286,0.05261461461461461,0.04385585585585586,0.015531531531531532
71,0.012992992992992993,0.02963963963963964,0.05581381381381381,0.04833433433433434,0.04275875875875876,0.014592592592592593
72,0.01035035035035035,0.02484684684684685,0.05612012012012012,0.04696096096096096,0.044596596596596594,0.009705705705705706
73,0.014888888888888889,0.0264024024024024,0.05388588588588589,0.04795795795795796,0.04044844844844845,0.013385385385385385
74,0.01201001001001001,0.01833233233233233,0.054216216216216216,0.05516516516516517,0.042956956956956956,0.014264264264264264
75,0.015327327327327327,0.037223223223223224,0.054460460460460464,0.047335335335335335,0.04214014014014014,0.007923923923923925
76,0.01102102102102102,0.01931731731731732,0.05413613613613614,0.05244044044044044,0.04158558558558559,0.015187187187187187
77,0.01340940940940941,0.031353353353353354,0.05218618618618619,0.04646246246246246,0.040996996996997,0.012902902902902903
78,0.012258258258258258,0.02875875875875876,0.052742742742742744,0.05031631631631631,0.03726526526526527,0.012794794794794794
79,0.02104904904904905,0.03768968968968969,0.06343943943943944,0.0591991991991992,0.048822822822822826,0.014318318318318318
80,0.015089089089089089,0.02824824824824825,0.05501101101101101,0.04563963963963964,0.042416416416416414,0.017773773773773774
81,0.011287287287287288,0.02161761761761762,0.05567367367367367,0.04727327327327328,0.043015015015015014,0.014082082082082082
82,0.010316316316316316,0.02783183183183183,0.05317517517517518,0.05136736736736737,0.04024424424424424,0.014004004004004004
83,0.009089089089089088,0.023415415415415416,0.04746146146146146,0.05078678678678679,0.03649249249249249,0.01087887887887888
84,0.010504504504504504,0.02302702702702703,0.04685885885885886,0.04852452452452453,0.037681681681681685,0.011863863863863865
85,0.011537537537537538,0.025417417417417418,0.05532332332332332,0.046714714714714715,0.04305905905905906,0.014092092092092091
86,0.008342342342342343,0.02692092092092092,0.05514314314314314,0.05003403403403403,0.047733733733733734,0.014298298298298298
87,0.016130130130130132,0.01894094094094094,0.057025025025025024,0.04991791791791792,0.0434974974974975,0.013577577577577578
88,0.017115115115115116,0.02657057057057057,0.0547967967967968,0.0503963963963964,0.04235635635635636,0.01572772772772773
89,0.015611611611611611,0.03556756756756757,0.05691891891891892,0.04632632632632633,0.04016616616616617,0.0183003003003003
90,0.012704704704704705,0.03354554554554554,0.05534334334334334,0.05105105105105105,0.04197197197197197,0.01218018018018018
91,0.011793793793793793,0.03302702702702703,0.05004804804804805,0.04648848848848849,0.036,0.016766766766766767
92,0.012496496496496496,0.031003003003003002,0.051405405405405405,0.04155955955955956,0.038922922922922924,0.014498498498498498
93,0.017227227227227228,0.02673073073073073,0.06486486486486487,0.046686686686686685,0.04794194194194194,0.017095095095095096
94,0.016078078078078078,0.03488088088088088,0.05316316316316316,0.048056056056056055,0.04115915915915916,0.0132992992992993
95,0.012716716716716717,0.025825825825825825,0.05471271271271271,0.04594594594594595,0.041651651651651654,0.012394394394394395
96,0.015307307307307307,0.03226226226226226,0.058404404404404406,0.04908308308308308,0.04632632632632633,0.01765965965965966
97,0.013451451451451452,0.028168168168168167,0.05497497497497497,0.04586386386386387,0.04444244244244244,0.015305305305305305
98,0.015537537537537538,0.030482482482482483,0.055027027027027026,0.05893293293293293,0.041203203203203205,0.013065065065065065
99,0.012542542542542542,0.031503503503503505,0.0568028028028028,0.05257857857857858,0.046596596596596596,0.018394394394394394
100,0.013923923923923925,0.03283483483483483,0.05286886886886887,0.04405005005005005,0.042394394394394394,0.016666666666666666
101,0.010334334334334335,0.032790790790790794,0.05461661661661662,0.04638238238238238,0.039983983983983985,0.015491491491491491
102,0.014126126126126126,0.02414014014014014,0.05788188188188188,0.046664664664664665,0.04256856856856857,0.015215215215215214
103,0.007681681681681682,0.026502502502502502,0.05111911911911912,0.050204204204204204,0.04241441441441442,0.011597597597597598
104,0.010058058058058058,0.022616616616616618,0.054718718718718716,0.0424004004004004,0.03716316316316316,0.014400400400400401
105,0.009567567567567568,0.018652652652652653,0.050404404404404406,0.0475955955955956,0.03457857857857858,0.011627627627627628
106,0.01515915915915916,0.03071871871871872,0.059093093093093095,0.04832832832832833,0.042476476476476475,0.014162162162162163
107,0.009069069069069069,0.026324324324324324,0.05107707707707708,0.049443443443443445,0.04186986986986987,0.0143003003003003
108,0.008394394394394395,0.023153153153153153,0.054302302302302305,0.04722122122122122,0.04091491491491492,0.012066066066066066
109,0.006678678678678679,0.017603603603603604,0.05661261261261261,0.047281281281281284,0.041561561561561565,0.014684684684684684
110,0.00838838838838839,0.030224224224224223,0.05111911911911912,0.04404204204204204,0.036828828828828826,0.011155155155155156
111,0.017495495495495495,0.03306906906906907,0.0515975975975976,0.05268868868868869,0.04100500500500501,0.015237237237237237
112,0.012986986986986988,0.031197197197197196,0.049315315315315314,0.04524324324324324,0.042386386386386386,0.012102102102102103
113,0.014158158158158159,0.03154954954954955,0.05467867867867868,0.048246246246246245,0.04334934934934935,0.017311311311311313
114,0.009107107107107108,0.030454454454454456,0.05364964964964965,0.05393193193193193,0.04016216216216216,0.011413413413413414
115,0.012708708708708709,0.02948148148148148,0.05216416416416417,0.04610410410410411,0.04099299299299299,0.01384984984984985
116,0.008846846846846846,0.03320520520520521,0.053481481481481484,0.04620820820820821,0.03427427427427428,0.017495495495495495
117,0.019857857857857857,0.028358358358358357,0.061585585585585585,0.046836836836836836,0.04476676676676677,0.018542542542542544
118,0.0198978978978979,0.02651051051051051,0.05391791791791792,0.051165165165165165,0.042884884884884886,0.015101101101101102
119,0.013435435435435435,0.020882882882882883,0.05702102102102102,0.04506706706706707,0.04207607607607607,0.013139139139139139
120,0.015675675675675675,0.025615615615615615,0.051451451451451455,0.05249249249249249,0.040210210210210214,0.017227227227227228
121,0.017515515515515515,0.029587587587587588,0.05562962962962963,0.04773573573573574,0.0422022022022022,0.012362362362362362
122,0.011295295295295295,0.029957957957957956,0.05337937937937938,0.045943943943943945,0.03723523523523523,0.014108108108108109
123,0.009559559559559559,0.03478678678678679,0.05598998998998999,0.04592792792792793,0.04862462462462463,0.016056056056056055
124,0.006906906906906907,0.020922922922922922,0.05461261261261261,0.04437637637637638,0.039117117117117114,0.014314314314314314
125,0.007913913913913913,0.025817817817817817,0.05630630630630631,0.050476476476476476,0.044506506506506505,0.0123003003003003
126,0.014112112112112113,0.024402402402402403,0.05197397397397397,0.046396396396396394,0.04156756756756757,0.012598598598598599
127,0.014428428428428428,0.029305305305305306,0.05764164164164164,0.05198998998998999,0.0452992992992993,0.011915915915915915
128,0.012696696696696697,0.033877877877877875,0.058766766766766766,0.05664664664664665,0.047331331331331335,0.01775775775775776
129,0.015571571571571572,0.029505505505505507,0.05708108108108108,0.05108108108108108,0.041587587587587585,0.012874874874874875
130,0.009847847847847847,0.030164164164164165,0.054692692692692696,0.04835635635635636,0.04294494494494495,0.011821821821821822
131,0.014902902902902903,0.032178178178178175,0.05763563563563564,0.05448048048048048,0.04624224224224224,0.014352352352352353
132,0.014592592592592593,0.028786786786786787,0.05314914914914915,0.05370570570570571,0.040318318318318315,0.011667667667667667
133,0.010302302302302302,0.02768968968968969,0.056866866866866865,0.047353353353353354,0.04237037037037037,0.01108108108108108
134,0.013937937937937938,0.025733733733733735,0.05371171171171171,0.04471271271271271,0.038266266266266266,0.015471471471471472
135,0.011741741741741741,0.026380380380380382,0.05463063063063063,0.051111111111111114,0.044802802802802806,0.01188988988988989
136,0.01271071071071071,0.02446846846846847,0.05483083083083083,0.04906506506506506,0.03887887887887888,0.011383383383383383
137,0.011713713713713714,0.026982982982982982,0.05308908908908909,0.0376016016016016,0.03967967967967968,0.015045045045045046
138,0.007895895895895896,0.030942942942942944,0.05064064064064064,0.0438998998998999,0.03981981981981982,0.013721721721721722
139,0.0132012012012012,0.02824224224224224,0.056594594594594594,0.04997997997997998,0.044896896896896896,0.013837837837837838
140,0.01417017017017017,0.03125525525525526,0.05505905905905906,0.051093093093093095,0.047643643643643645,0.010354354354354355
141,0.011777777777777778,0.032926926926926926,0.05418618618618619,0.044646646646646644,0.04437237237237237,0.014314314314314314
142,0.01393993993993994,0.034272272272272274,0.057515515515515515,0.04861661661661661,0.04487287287287287,0.014764764764764765
143,0.01486086086086086,0.02854054054054054,0.05107107107107107,0.05003403403403403,0.03766566566566566,0.014012012012012012
144,0.010810810810810811,0.026382382382382382,0.057375375375375376,0.0507007007007007,0.04396596596596596,0.014580580580580581
145,0.01249049049049049,0.026046046046046045,0.053123123123123124,0.05467067067067067,0.03694494494494494,0.014822822822822823
146,0.010592592592592593,0.030744744744744746,0.05323123123123123,0.043981981981981985,0.042164164164164165,0.014048048048048049
147,0.012760760760760761,0.02787987987987988,0.05420820820820821,0.04778178178178178,0.04115915915915916,0.014222222222222223
148,0.016506506506506508,0.03258858858858859,0.060674674674674675,0.04746746746746747,0.051053053053053056,0.01780780780780781
149,0.011051051051051052,0.026216216216216216,0.0490990990990991,0.050032032032032034,0.03931131131131131,0.01553953953953954
150,0.011593593593593594,0.026554554554554556,0.055873873873873874,0.0431011011011011,0.04456056056056056,0.01763163163163163
151,0.011797797797797797,0.02606806806806807,0.04863063063063063,0.048006006006006005,0.03638638638638639,0.010398398398398399
152,0.015375375375375375,0.031485485485485486,0.05046046046046046,0.0467027027027027,0.03997997997997998,0.013045045045045046
153,0.012978978978978978,0.025533533533533534,0.06421821821821821,0.053205205205205205,0.049623623623623624,0.015805805805805807
154,0.010876876876876877,0.020894894894894895,0.054940940940940944,0.04787387387387387,0.03977977977977978,0.015047047047047048
155,0.009611611611611611,0.024124124124124124,0.05423623623623624,0.046646646646646646,0.03991791791791792,0.014558558558558558
156,0.017043043043043042,0.026804804804804804,0.057003003003003004,0.053617617617617616,0.04242042042042042,0.01190990990990991
157,0.015121121121121121,0.026,0.054334334334334336,0.045165165165165166,0.040568568568568567,0.011129129129129129
158,0.01486086086086086,0.03045845845845846,0.057121121121121124,0.044846846846846845,0.042236236236236235,0.019185185185185184
159,0.014656656656656657,0.030184184184184185,0.0532972972972973,0.048754754754754756,0.0446006006006006,0.011343343343343344
160,0.010532532532532533,0.0311991991991992,0.056174174174174175,0.05472472472472473,0.0402002002002002,0.017741741741741743
161,0.016318318318318318,0.024112112112112113,0.056930930930930934,0.045087087087087085,0.040324324324324326,0.0157977977977978
162,0.014606606606606606,0.025867867867867867,0.05315115115115115,0.04668468468468469,0.04074874874874875,0.013139139139139139
163,0.013503503503503503,0.024112112112112113,0.05425825825825826,0.0495995995995996,0.04207607607607607,0.012546546546546546
164,0.01468068068068068,0.03314514514514515,0.04763963963963964,0.044684684684684686,0.03919319319319319,0.01141941941941942
165,0.013895895895895896,0.02803203203203203,0.05196596596596596,0.04401001001001001,0.04182982982982983,0.013787787787787787
166,0.01509109109109109,0.033357357357357356,0.05273673673673673,0.049013013013013015,0.04048048048048048,0.016154154154154155
167,0.010578578578578579,0.025345345345345344,0.05653053053053053,0.04758558558558559,0.04527927927927928,0.01259059059059059
168,0.012990990990990992,0.03312712712712713,0.05433233233233233,0.045363363363363364,0.042068068068068065,0.01457857857857858
169,0.012272272272272271,0.032404404404404404,0.050522522522522526,0.051957957957957955,0.03950550550550551,0.017305305305305305
170,0.011335335335335336,0.022532532532532533,0.05671071071071071,0.049147147147147144,0.039883883883883885,0.012118118118118118
171,0.010292292292292293,0.02814014014014014,0.048196196196196195,0.04801801801801802,0.037713713713713716,0.011887887887887888
172,0.011753753753753754,0.02328128128128128,0.054542542542542545,0.04697097097097097,0.03931531531531531,0.014738738738738738
173,0.010352352352352353,0.03057057057057057,0.05341941941941942,0.05024624624624625,0.04174174174174174,0.012406406406406407
174,0.010820820820820821,0.02407207207207207,0.05028028028028028,0.04333533533533534,0.03866266266266266,0.009967967967967967
175,0.012930930930930932,0.02642842842842843,0.0498038038038038,0.043555555555555556,0.038926926926926925,0.015893893893893896
176,0.010282282282282283,0.029195195195195194,0.053309309309309307,0.049197197197197194,0.03998198198198198,0.01806206206206206
177,0.01227027027027027,0.0277977977977978,0.05303903903903904,0.04806606606606607,0.038392392392392394,0.014308308308308308
178,0.018992992992992994,0.032736736736736737,0.05657457457457458,0.045005005005005004,0.045907907907907906,0.015029029029029028
179,0.017537537537537538,0.03192592592592593,0.05704504504504505,0.04794794794794795,0.04606006006006006,0.015135135135135135
180,0.008870870870870871,0.029593593593593592,0.050816816816816816,0.04907707707707708,0.039295295295295296,0.01254054054054054
181,0.006922922922922923,0.02052052052052052,0.05758558558558559,0.05608208208208208,0.041845845845845844,0.011277277277277278
182,0.008374374374374374,0.028236236236236237,0.05365165165165165,0.04422422422422422,0.04267667667667668,0.011921921921921923
183,0.007155155155155155,0.021065065065065065,0.05371571571571571,0.05076076076076076,0.040292292292292295,0.012362362362362362
184,0.016864864864864864,0.03144344344344344,0.057755755755755755,0.055615615615615614,0.04266066066066066,0.016514514514514515
185,0.012004004004004004,0.029299299299299298,0.05620820820820821,0.05234034034034034,0.043415415415415416,0.01581181181181181
186,0.013473473473473474,0.03147747747747748,0.05151751751751752,0.051623623623623625,0.03967967967967968,0.01580980980980981
187,0.014244244244244244,0.02926926926926927,0.05591191191191191,0.05218018018018018,0.041845845845845844,0.013725725725725725
188,0.008402402402402403,0.024800800800800802,0.0501021021021021,0.04359359359359359,0.03455655655655656,0.013047047047047048
189,0.006924924924924925,0.030244244244244243,0.057243243243243244,0.05381781781781782,0.043917917917917916,0.011117117117117117
190,0.014376376376376376,0.02495895895895896,0.05604804804804805,0.04295495495495495,0.0414994994994995,0.012822822822822823
191,0.010274274274274275,0.028736736736736736,0.052638638638638637,0.05644844844844845,0.04243243243243243,0.012786786786786786
192,0.013009009009009009,0.025575575575575576,0.05441041041041041,0.04729329329329329,0.04152952952952953,0.016016016016016016
193,0.013743743743743743,0.029717717717717716,0.05584984984984985,0.053581581581581585,0.045961961961961964,0.015071071071071071
194,0.015329329329329329,0.02676276276276276,0.05242442442442442,0.054428428428428426,0.041873873873873875,0.014564564564564564
195,0.014348348348348349,0.027391391391391393,0.051215215215215215,0.04843843843843844,0.040328328328328326,0.01151951951951952
196,0.008366366366366366,0.01993793793793794,0.05385585585585585,0.047653653653653656,0.04364364364364364,0.011585585585585586
197,0.009133133133133133,0.028388388388388388,0.05147147147147147,0.04603003003003003,0.04075675675675676,0.01480880880880881
198,0.022356356356356355,0.03772772772772773,0.0632112112112112,0.04859059059059059,0.04641641641641642,0.01484084084084084
199,0.014392392392392392,0.028784784784784783,0.05768968968968969,0.04943143143143143,0.042204204204204204,0.014562562562562562
200,0.017095095095095096,0.029027027027027027,0.060588588588588586,0.04926126126126126,0.04757357357357357,0.017763763763763762
201,0.012100100100100101,0.03013213213213213,0.049593593593593596,0.04746146146146146,0.03982382382382382,0.01239039039039039
202,0.014912912912912912,0.03242642642642642,0.05438838838838839,0.047855855855855854,0.04248448448448448,0.01502102102102102
203,0.012526526526526527,0.029421421421421422,0.05295895895895896,0.05245045045045045,0.045245245245245244,0.014040040040040041
204,0.013455455455455456,0.03789189189189189,0.054292292292292293,0.0513933933933934,0.04504704704704705,0.013061061061061061
205,0.010304304304304304,0.032930930930930934,0.05441641641641642,0.04405205205205205,0.04050850850850851,0.012364364364364364
206,0.0122002002002002,0.028202202202202202,0.054750750750750754,0.042416416416416414,0.04256456456456457,0.014486486486486486
207,0.012916916916916916,0.030004004004004003,0.05702302302302302,0.050924924924924925,0.044222222222222225,0.00988988988988989
208,0.00814014014014014,0.025717717717717716,0.05275475475475475,0.04234034034034034,0.037427427427427426,0.01602002002002002
209,0.014402402402402403,0.026036036036036037,0.05771971971971972,0.04876076076076076,0.04251051051051051,0.01695895895895896
210,0.010794794794794794,0.024642642642642643,0.05054054054054054,0.04344344344344345,0.037625625625625624,0.015513513513513514
211,0.01297097097097097,0.0277977977977978,0.054256256256256255,0.047145145145145145,0.04340740740740741,0.014274274274274273
212,0.009815815815815816,0.028296296296296295,0.04778978978978979,0.04450850850850851,0.037333333333333336,0.011077077077077077
213,0.013701701701701702,0.03578978978978979,0.05702702702702703,0.05024824824824825,0.04315115115115115,0.014776776776776777
214,0.01247047047047047,0.033135135135135135,0.0493953953953954,0.04188788788788789,0.03855255255255255,0.013303303303303303
215,0.01582982982982983,0.026214214214214215,0.05279479479479479,0.05518318318318318,0.04210610610610611,0.016414414414414415
216,0.007631631631631631,0.029403403403403403,0.0557017017017017,0.046982982982982986,0.04061661661661661,0.015093093093093092
217,0.014434434434434434,0.02721721721721722,0.055923923923923924,0.05091691691691692,0.04612612612612613,0.017395395395395395
218,0.01274874874874875,0.026076076076076076,0.05748148148148148,0.04543943943943944,0.04435835835835836,0.012518518518518519
219,0.01004004004004004,0.02936136136136136,0.057615615615615616,0.054324324324324325,0.04068468468468468,0.012386386386386386
220,0.010972972972972972,0.026852852852852854,0.049235235235235236,0.05048848848848849,0.03784584584584585,0.01651051051051051
221,0.013713713713713714,0.02536136136136136,0.05136736736736737,0.048464464464464466,0.04256056056056056,0.010918918918918918
222,0.010546546546546546,0.028338338338338338,0.05002202202202202,0.041221221221221224,0.040056056056056055,0.015217217217217218
223,0.015139139139139139,0.026356356356356355,0.053607607607607605,0.05412412412412412,0.04258858858858859,0.015319319319319319
224,0.01541941941941942,0.03191991991991992,0.0545005005005005,0.05137937937937938,0.04489489489489489,0.016086086086086086
225,0.01055055055055055,0.027087087087087087,0.05763163163163163,0.046456456456456456,0.0451991991991992,0.013535535535535536
226,0.01442042042042042,0.02113113113113113,0.04693893893893894,0.044986986986986985,0.03527127127127127,0.01567967967967968
227,0.013727727727727727,0.035823823823823826,0.05247847847847848,0.053613613613613616,0.04334734734734735,0.012138138138138138
228,0.013453453453453454,0.03557957957957958,0.053707707707707705,0.04533533533533533,0.04477677677677678,0.014744744744744744
229,0.015343343343343344,0.03138938938938939,0.05512112112112112,0.04403403403403403,0.04136336336336336,0.014496496496496496
230,0.008362362362362362,0.025537537537537538,0.052814814814814814,0.04768568568568569,0.040192192192192194,0.012102102102102103
231,0.011675675675675675,0.03256656656656657,0.05146946946946947,0.04267667667667668,0.03883483483483483,0.015955955955955958
232,0.016616616616616616,0.034014014014014014,0.05565165165165165,0.0441961961961962,0.043673673673673676,0.01356956956956957
233,0.01056856856856857,0.02376176176176176,0.05500700700700701,0.04604204204204204,0.040228228228228226,0.01631031031031031
234,0.015297297297297298,0.023707707707707706,0.054876876876876875,0.05175775775775776,0.044014014014014016,0.0126006006006006
235,0.013177177177177177,0.032256256256256256,0.057163163163163166,0.053413413413413414,0.04400600600600601,0.012904904904904905
236,0.010564564564564564,0.027751751751751753,0.049555555555555554,0.04937337337337337,0.04091491491491492,0.016716716716716717
237,0.013005005005005005,0.029129129129129128,0.05620820820820821,0.04868068068068068,0.044294294294294295,0.014562562562562562
238,0.013449449449449449,0.028856856856856856,0.06164964964964965,0.051197197197197196,0.04497697697697698,0.014084084084084084
239,0.013683683683683683,0.028446446446446446,0.05218218218218218,0.050656656656656654,0.04356956956956957,0.015445445445445445
240,0.011985985985985987,0.03146946946946947,0.05437637637637638,0.05138138138138138,0.04155955955955956,0.00938938938938939
241,0.009101101101101102,0.027475475475475474,0.052792792792792795,0.042934934934934936,0.03988588588588589,0.012076076076076076
242,0.012974974974974974,0.031225225225225226,0.05783183183183183,0.046578578578578576,0.04434234234234234,0.013293293293293294
243,0.01226026026026026,0.02468868868868869,0.05232432432432432,0.03993993993993994,0.040996996996997,0.015253253253253253
244,0.018398398398398397,0.03907107107107107,0.05567767767767768,0.048454454454454454,0.04685085085085085,0.01778178178178178
245,0.009073073073073073,0.02414014014014014,0.05854054054054054,0.04495895895895896,0.04382982982982983,0.01262062062062062
246,0.019213213213213214,0.03267067067067067,0.055425425425425424,0.04873273273273273,0.04379379379379379,0.012894894894894895
