,clustering-distance,clustering-distance,clustering-distance,clustering-distance
,Decision-Tree,Exp-Tree,DSCluster-Association-Rules,DSCluster-Pointwise-Rules
75,0.14261779751721348,0.12728273959007813,0.32451195079904954,0.208800543662929
76,0.13949686764994876,0.12299450851566138,0.3301580774853801,0.20532915360501566
77,0.15127312008683325,0.12935781900161492,0.3041825095057034,0.2184769038701623
78,0.14154468396368486,0.11880282725554675,0.34006567405874677,0.21821782178217822
79,0.14105050413693185,0.11139733035505198,0.3203609327773733,0.21779913063372225
80,0.1482037286141198,0.12427878109946416,0.3397618339634397,0.1592079207920792
81,0.140306935115501,0.12529072458232324,0.33643837903259466,0.2212308396247998
82,0.14122520165685634,0.12335149183808955,0.3146481205497599,0.19495495495495496
83,0.13699730075725247,0.12082519154234603,0.33258824414841576,0.1754999029314696
84,0.14325806961147186,0.12444652603894583,0.32221555137275265,0.22262626262626262
85,0.13432564877577666,0.1199709699453552,0.34421064561217934,0.22325581395348837
86,0.14414971357821726,0.11936061528812748,0.3566397375507662,0.15653235653235653
87,0.1452281120802119,0.11464440101853497,0.32807109818541835,0.17722395292488752
88,0.14867342440858478,0.11828256828256828,0.32069690005385276,0.15043130654323586
89,0.13892088994949547,0.12623945921794558,0.3246492985971944,0.23518041237113402
90,0.1419065604251487,0.13068167309700962,0.3103664593026295,0.2324594257178527
91,0.13859835970930423,0.11661883548930581,0.3068563257319184,0.26565656565656565
92,0.1386985605074821,0.12437915232821516,0.3643249065876729,0.15899825276645313
93,0.14058216975874477,0.1260558765280997,0.3241423067514677,0.23076923076923078
94,0.1423633969716919,0.1279487936292978,0.31309826634837395,0.19827998088867654
95,0.13963510143412527,0.1278566549570648,0.3042691633673006,0.22325581395348837
96,0.14923917798096564,0.12265563917122752,0.3494378685673073,0.20328947368421052
97,0.13813959011943538,0.12337077351582323,0.3324165029469548,0.1696969696969697
98,0.13628476582499904,0.1207060285529114,0.31145208536755475,0.2050087361677344
99,0.14070996688313278,0.12061727665109678,0.32038834951456313,0.20429009193054137
100,0.1440963364482141,0.12865417262276752,0.3185134905820465,0.15515309932785662
101,0.1462634190161731,0.12510872752150118,0.32483084794829503,0.17737961926091825
102,0.1453541428001609,0.12138729002012522,0.28680532288686716,0.21937452326468346
103,0.15133883072361715,0.11422672548954983,0.34609085996924227,0.20940649496080627
104,0.145993351649342,0.1199083384554791,0.3288646094788129,0.17827543643096455
105,0.13977381311340345,0.12527666036608023,0.3435700575815739,0.18705402650356778
106,0.14804841783632156,0.1261520577228198,0.3221155943293348,0.22557269752220663
107,0.14119033457185257,0.1267356471353397,0.3283955673879901,0.23824451410658307
108,0.13830283927623319,0.12348648538464674,0.3272109100525103,0.14692982456140352
109,0.14046806738773468,0.12617995557247422,0.3359035528670018,0.17386138613861385
110,0.14310032417434634,0.12077709621305938,0.3249525651450884,0.2052161976664379
111,0.14570140835323023,0.12422826420336659,0.32235766872085525,0.2132114981915096
112,0.13715096962400367,0.12279623378930539,0.33063068322800054,0.18404040404040403
113,0.14076202836747936,0.12405106970324362,0.36707283512720157,0.1994357256215835
114,0.1419759029456485,0.12255604939677434,0.31854027027222026,0.16158215863665054
115,0.13628839324441552,0.11860990472262124,0.3371352109086275,0.1755485893416928
116,0.14209928100474187,0.12935884684470703,0.3276204745596869,0.22828120823309275
117,0.13849270087833443,0.12305915889367998,0.33849980456951995,0.1980263157894737
118,0.14592223911368415,0.1242376789523967,0.34000041381878876,0.15075239398084817
119,0.13667167254686155,0.12276341404396628,0.3521923620933522,0.20609462710505214
120,0.14370716250577703,0.1217053599474571,0.33567849909391323,0.1651898734177215
121,0.14655618537150933,0.1221549342979648,0.33195118631765186,0.1658119658119658
122,0.14707439039808867,0.11831628851220127,0.3280944227005871,0.2292134831460674
123,0.1374592304765813,0.1248644661626406,0.30620467365028203,0.1659319344031035
124,0.14355235477741585,0.12727699447876878,0.31724642705805306,0.174020156774916
125,0.14165500697844283,0.12255387814861571,0.34582007012809973,0.2010227473108799
126,0.13977929810376954,0.12227629781420765,0.324253880964656,0.1954132823698041
127,0.1335544646644571,0.12254842100474334,0.36435270760594235,0.21551132463967054
128,0.13859083001053663,0.11789686846686723,0.3213923622845556,0.2104025859535704
129,0.14242751982829452,0.12310575092646191,0.33757715452562537,0.2296969696969697
130,0.1445099627323462,0.12246793846812329,0.34373172596824253,0.22772277227722773
131,0.13493161733610615,0.12285579140306273,0.3611843868583278,0.1807390817469205
132,0.13738793641625863,0.12441936282208706,0.3249475890985325,0.22148962148962148
133,0.1466182695085344,0.12426501383985082,0.3032973577677443,0.2322908313285218
134,0.14208153010607427,0.12269876412071157,0.354398772176762,0.19331948771201107
135,0.1448939374381481,0.12536609714880234,0.31775219252670517,0.21712602566799916
136,0.13801807740273161,0.12102427001963323,0.29173060756081615,0.19529499626587005
137,0.14070569376281825,0.1179352068696331,0.3237874341254063,0.17412280701754385
138,0.14169130662034102,0.13067461990126938,0.3046380248291254,0.16580608146873207
139,0.15246201786192934,0.1319272215959368,0.31677982121341114,0.22758194186765615
140,0.1486348372025113,0.12344257807290314,0.3440848353814136,0.24880973373302767
141,0.14150545558047778,0.12374564023733413,0.34629755853199856,0.23391125477519836
142,0.1417835714969914,0.12487938147538903,0.30000417344852054,0.1785858585858586
143,0.14956816685631574,0.12190886553113163,0.32014404002070035,0.16258919469928645
144,0.1391649881591478,0.12465317163597471,0.3059295842457563,0.20855263157894738
145,0.13804278332325284,0.12142170252258432,0.30812716457780054,0.2
146,0.14766028133173112,0.12192428871945706,0.3148015705048677,0.19790602655771194
147,0.1386940519837575,0.12636286939336855,0.3176547331261272,0.24077509791795507
148,0.1390716350366873,0.1207444464112394,0.3339682382625043,0.2270173646578141
149,0.1404477115831425,0.11638342383000728,0.3395914242002589,0.18632478632478633
150,0.14445569050832208,0.11984338350273652,0.36178180672509597,0.18277153558052434
151,0.14808470881345376,0.12226910063076987,0.3239531067562877,0.1398023360287511
152,0.14340249815504366,0.12468910929434618,0.33587045248968606,0.15287200361827227
153,0.14057501762090652,0.12515310310744363,0.3414347460590235,0.19445771619684663
154,0.14631052182351773,0.12447846588360789,0.3227708240571249,0.21221922731356693
155,0.14228034862285838,0.12238715650737363,0.3395293608059565,0.20944135229849514
156,0.14373937454372734,0.1246570434662013,0.3229274436597544,0.19658119658119658
157,0.14309702835865418,0.12355005806291672,0.3152278593166147,0.21858902575587905
158,0.1366331199757116,0.11610610456255356,0.3399590319399135,0.21165790731008122
159,0.13934692836716478,0.12085125097732603,0.34676608035308626,0.2053113553113553
160,0.1434608268910012,0.12000168389653658,0.33904607679966414,0.179553264604811
161,0.13823219460405242,0.12756807226145972,0.2959834000296428,0.21423220973782772
162,0.14326394543973942,0.12364926387985574,0.3493976769593468,0.19583333333333333
163,0.14241042423866418,0.12404098407208827,0.32685904550499445,0.17822008693662778
164,0.1383077260228942,0.12586737457640512,0.335035161111361,0.19949668268130863
165,0.14363075991880933,0.12622575686318552,0.29393804653920264,0.2141958670260557
166,0.14469521393596668,0.12298519281941994,0.3256982164181979,0.22168840082361016
167,0.13675552591577897,0.12518973251931056,0.2929809746162635,0.19630584192439862
168,0.14645985437026524,0.1279279919464677,0.32782099747493176,0.16552667578659372
169,0.1369258422473947,0.12593280849612934,0.3331849430035176,0.22777155655095185
170,0.14112956106593436,0.11315138290109202,0.354525627044711,0.19286941580756015
171,0.14874190943865734,0.11846846846846847,0.3097219826346961,0.18998667428136304
172,0.13750463290542134,0.11878643934285356,0.34146783826886395,0.1652855543113102
173,0.13882670444264067,0.1188700605367272,0.33960835469989353,0.22475247524752476
174,0.13647677095758176,0.12290460180833523,0.3332785673211205,0.24651162790697675
175,0.1353227204228088,0.12157860070257612,0.3250733137829912,0.2138849929873773
176,0.14340869550349025,0.12703128598615707,0.2890832690163794,0.1993827160493827
177,0.1425060705231938,0.11832810867293626,0.3547413513338093,0.16327063740856845
178,0.14653684729917044,0.12276960502508305,0.34802058206313524,0.1873938158341828
179,0.14680248319236608,0.12404087638706099,0.32269628014308865,0.15463917525773196
180,0.14386321374962732,0.12370719764135846,0.3461494186715782,0.21118488253319714
181,0.14146236087262323,0.12607589335103442,0.30616847399025615,0.2114221724524076
182,0.1426307082676105,0.12435083737858364,0.2946369402631828,0.20593726661687828
183,0.1428942177930032,0.11759223071001362,0.33914145085252645,0.17154582763337894
184,0.1407459902889257,0.12607059054162767,0.36731429281399,0.1986022131624927
185,0.13890509262286863,0.12783974450641117,0.3398862221025348,0.22271062271062272
186,0.14356360236572016,0.12517355598491336,0.3376674716807544,0.18601234205113135
187,0.13563722865297775,0.12531375965922092,0.33419778319890403,0.22422680412371135
188,0.1449423781000447,0.12220099359607572,0.32493685575807224,0.22351623740201568
189,0.13438478350759053,0.12279430024241708,0.31696329956767333,0.22596254996844098
190,0.13965732255197472,0.11985243244492055,0.30444088176352707,0.1871311631448696
191,0.14539935496110795,0.12769097621940348,0.3378771197516099,0.16263736263736264
192,0.14183579937489454,0.12156684207414414,0.328972429289867,0.14298245614035088
193,0.14841060243015974,0.12567167585706204,0.3478113433525011,0.14728682170542637
194,0.14707943132464713,0.12394439726324535,0.2794581716052889,0.1805813234384663
195,0.14615819530945254,0.11859110303900351,0.2997365269461078,0.2005884389061959
196,0.1472600736374582,0.12114113403890499,0.3607337959545253,0.1890894971850126
197,0.14518081530147572,0.12380386512042987,0.2916290150332704,0.17669072440523925
198,0.14964367896002148,0.1254725481302962,0.34714137214137214,0.21965074689669684
199,0.14070513754971992,0.11913609114231198,0.3326012024048096,0.18495297805642633
200,0.1450538639033989,0.12311239874652634,0.33865265558813945,0.18729096989966554
201,0.1386578155077956,0.11958713935245915,0.30619457856038373,0.22264691829909222
202,0.14028145358306188,0.12261944576461131,0.3461386227343674,0.17152412804586717
203,0.14221491163885197,0.12330041979542364,0.3407870921832217,0.19292929292929292
204,0.14220661099753992,0.12260705461472675,0.3362424549051022,0.17438386855862584
205,0.139170471089345,0.1218901936596813,0.33793039183711504,0.20622710622710622
206,0.13752248182091992,0.1252300586249778,0.3495885235095445,0.2089108910891089
207,0.1493175617984548,0.12621961771884493,0.32206745711983426,0.20687237026647967
208,0.14473422547718726,0.12287659706515966,0.3539809680290272,0.16358543417366947
209,0.13686693538231184,0.12124920277322922,0.33410552831631507,0.204837364470392
210,0.14524548724212813,0.12146696637998436,0.3363736990397332,0.22748905387397678
211,0.13515324094439538,0.11958424985624906,0.31614710878725705,0.15457833618884448
212,0.14589379405147646,0.1252015668723874,0.28862120443297223,0.18492268041237114
213,0.13845266033162776,0.12168890398965017,0.30533561420658195,0.22809425760695493
214,0.14017312197325432,0.12090146861229926,0.3498118243293899,0.20913107511045656
215,0.139044791532206,0.12141754045642665,0.33345906019173344,0.17883442036608457
216,0.14610919902709485,0.12191223548718896,0.36304823299182687,0.17089910775566233
217,0.143653729365649,0.1264049825343045,0.3425625638876019,0.21598877980364656
218,0.1341391748224512,0.12790279666528706,0.3221313544004202,0.17987421383647798
219,0.14421264015641536,0.1277798033462391,0.3072263275476886,0.20186335403726707
220,0.1452289737584509,0.11638161187053891,0.3282778864970646,0.17227179135209333
221,0.1476133791972004,0.12616793052852082,0.3255520972283978,0.2189873417721519
222,0.1437188183769976,0.12576699758779109,0.32803492135169715,0.24932844932844933
223,0.1439102824766862,0.1186951112412178,0.3321199285194255,0.17020828950136757
224,0.14180243052212596,0.12066565046041688,0.3202103837941988,0.2471655328798186
225,0.14203372974425393,0.12378136079549161,0.3202534459759893,0.23114035087719298
226,0.13775685003755178,0.12394976985075921,0.332788457848893,0.2536754878374766
227,0.14053665778637234,0.12700994234650784,0.3490421872170922,0.20250255362614913
228,0.14098704669762424,0.12733810474158694,0.33351322180248244,0.1962973846605936
229,0.14462269756387403,0.12258969646216925,0.33075464774951074,0.1996262317363235
230,0.14854383550611214,0.1252511697160397,0.2965508982035928,0.20343434343434344
231,0.1415576993318007,0.1308820725487392,0.33562798756245843,0.2083644510828977
232,0.1457279678399118,0.12950617327613342,0.3368748402487859,0.17611683848797252
233,0.1527066175165399,0.12580625452768104,0.3325873619409741,0.19124264451367254
234,0.14714994736050535,0.12449857673968957,0.32333041361187936,0.20808625336927225
235,0.14073124103599585,0.12681290649568297,0.35102680873002234,0.1819912430991814
236,0.13349182175850524,0.12139537633772837,0.33986745612666397,0.23346534653465348
237,0.14617700996211003,0.124520632405662,0.2970383139977325,0.21711278883550675
238,0.14316841912031522,0.1183185566312208,0.3596344059096031,0.19550561797752808
239,0.147758863823823,0.12370488118736936,0.3213737260924194,0.2085086489013558
240,0.13788230509269073,0.11678373007584754,0.3245370741482966,0.2535559678416821
241,0.14682963168289387,0.11612478171700606,0.35280461158070264,0.19413919413919414
242,0.13806619606214748,0.11854431502394608,0.3306314442688342,0.1662921348314607
243,0.14608448897714207,0.1185778299634661,0.33271938912551324,0.20805860805860807
244,0.13908093455531173,0.12300310909275361,0.36494524914008014,0.14780701754385964
245,0.13868166162295595,0.12459966540647771,0.3539076699382043,0.2021604938271605
246,0.1468364049299232,0.1294178398393253,0.3648369467767461,0.211337513061651
247,0.14512664148851392,0.11940354726468885,0.3538661008958039,0.20470324748040314
248,0.14870242728801883,0.12196059276073355,0.31001852389135626,0.26270022883295197
249,0.14564777763435308,0.12275519048319912,0.38207389043509443,0.19350811485642946
250,0.14012213192990597,0.12339746410612969,0.3214182287793997,0.1794871794871795
251,0.1332858460451832,0.12292715046004074,0.343004603152462,0.19267399267399268
252,0.1510743048603248,0.1260390473125353,0.3171302605210421,0.22869345758105222
253,0.13823984540840456,0.11748289865223992,0.361981088481354,0.20281124497991967
254,0.135266897206333,0.12577746493462466,0.3291009625230391,0.14173669467787114
255,0.13655032090330196,0.12011833427810642,0.33523265370015265,0.1717805151175812
256,0.14576115367916287,0.1344481409116779,0.35779751888232303,0.191946922900938
257,0.13800890475035515,0.12975598694300394,0.37335569740173014,0.2006060606060606
258,0.14372534523138647,0.12958044357049134,0.3513966523999969,0.1919191919191919
259,0.1350281545232942,0.12721768908405304,0.34968044689689043,0.22111801242236026
260,0.14361257331929614,0.1238447542795369,0.3010993162328586,0.21016561964591662
261,0.14427319025512925,0.12712281866298672,0.32116318105521025,0.18615512927439534
262,0.1426956830257719,0.12404216261029194,0.3521411906374652,0.17441193344807804
263,0.15260905720522505,0.12793553426608772,0.32552844131294034,0.1654774040095141
264,0.1436106653195114,0.11839853104972298,0.3318044847963057,0.21703296703296704
265,0.14362782918525255,0.12724996906441266,0.3464571372145185,0.20750625521267724
266,0.14726277671412413,0.12382187481494641,0.3361966313818561,0.2080411407199626
267,0.1438497823417195,0.11488948007552838,0.35934348065285165,0.20723753418893331
268,0.1356962116458717,0.12849645740745733,0.3338643847878395,0.1783857729138167
269,0.13799871906920158,0.12027915759706796,0.32103559870550163,0.189010989010989
270,0.1391054093356012,0.12698752228163993,0.32268710494028485,0.16037520018302448
271,0.14398638007515135,0.12493670353197299,0.30435638143148025,0.21386138613861386
272,0.13788527103402512,0.1255273287143957,0.2984628352856041,0.16172146484897088
273,0.14113022488097623,0.12459713372838221,0.3543368911789964,0.2199723087573555
274,0.14579427318134638,0.11966654449137715,0.3158482142857143,0.2024310425432445
275,0.1430403469900915,0.12302339953336157,0.3407160124323702,0.15826330532212884
276,0.1491763774935067,0.1216410136872546,0.3409363120345779,0.21426098996192455
277,0.14168064252425058,0.12815467391947022,0.2927436387408227,0.2061128526645768
278,0.14292363057545243,0.12420862964972273,0.33253591853815034,0.1726129799524295
279,0.13741679784028255,0.12028698051363998,0.3502451876218324,0.18686868686868688
280,0.13499130960860709,0.12420355543997176,0.31810684779512094,0.20869734032226753
281,0.14136260208416046,0.12625909064033583,0.3305374415165693,0.15372233400402416
282,0.1460660040445764,0.12409800644135513,0.3032846141757033,0.2222222222222222
283,0.142061444551867,0.1212892590033577,0.3212088358856214,0.18537494177922684
284,0.13827092197848218,0.11783177167121085,0.3503512743309671,0.2009077878643096
285,0.13906076755248756,0.12086553323029366,0.30427350427350425,0.20618556701030927
286,0.13974839949497941,0.1318994899278377,0.33976531012590505,0.215311004784689
287,0.1487484143232143,0.12121326790043162,0.34739390850006374,0.23342175066312998
288,0.15616664212656528,0.1249149819302135,0.3269698838190433,0.14434643143544507
289,0.14749918680106955,0.1170528263590299,0.3194719471947195,0.21198453608247422
290,0.14690984587976613,0.12525764890525323,0.3497209306337937,0.23220258002866698
291,0.13724490949537607,0.1219029929730411,0.3312795366520982,0.22325293753865183
292,0.145245345644992,0.12308068722288197,0.3280397297489961,0.1997254632807138
293,0.14133905329140548,0.12159175697281933,0.3182690566720985,0.21326781326781327
294,0.13933522841264093,0.12576100233704898,0.3124932320591557,0.2079900124843945
295,0.13822516309123,0.12071613548223065,0.3260341116078821,0.2306108442004118
296,0.14402484753076814,0.12456263794420289,0.3427256604696673,0.199250936329588
297,0.14275400521828482,0.11603156692201484,0.3220438326217991,0.2501831501831502
298,0.13186327568185985,0.13097389575987353,0.33288263273535024,0.20601915184678524
299,0.1385497768088861,0.1207534505589109,0.3393602326426754,0.21629374641422836
300,0.13851290726145613,0.12550084985568932,0.3035610938953723,0.16004993757802746
301,0.1391218859710776,0.11776283418074462,0.33072380447561384,0.1508910891089109
302,0.14761279343855196,0.12621126315098494,0.3332505456461203,0.2231142643764003
303,0.13944370443673618,0.12851577294941915,0.31006698867230176,0.19810348381776954
304,0.14433979207330297,0.13005499343186322,0.3363472258669911,0.22171052631578947
305,0.14267897512860397,0.12495173779895585,0.3142103553362313,0.234106529209622
306,0.1442412552200827,0.130201285775284,0.3206418857373686,0.18207941483803552
307,0.14970180539012906,0.12973579672331523,0.3298067514677104,0.1815230961298377
308,0.15303764353332852,0.12695536855534745,0.3320120187899392,0.16912280701754387
309,0.1505170198088795,0.11772631993354198,0.34061419000773574,0.19939223936418887
310,0.14692158236718053,0.12009604131700417,0.33750670579696423,0.18483943241224796
311,0.1383458203055867,0.12955304385066352,0.3352281116196663,0.20860805860805862
312,0.1498615869061213,0.13375044665018357,0.32025387083275214,0.18691374971402425
313,0.13649900727994704,0.12581801101001008,0.3393104975638565,0.18835386338185892
314,0.14084689830645952,0.12555791547388187,0.31598554978550464,0.20962199312714777
315,0.1460275857837229,0.12327609655595488,0.3260457436399217,0.17799284662318535
316,0.14132002813643788,0.12079459367423434,0.34348226093956646,0.14627192982456141
317,0.14027690891888678,0.12224902779356299,0.3154528961060381,0.2341785198928056
318,0.13657544951814107,0.12526578351881754,0.33216244256706684,0.17247524752475246
319,0.1378875226600016,0.12258347876264768,0.31834675303255217,0.16600877192982455
320,0.14498891237309863,0.12756569055116032,0.315099139900826,0.18613861386138614
321,0.13511553338762214,0.12427118561887099,0.3025516780816599,0.18054746651135703
322,0.1364248822009022,0.12205207623054076,0.33882036723366016,0.16552667578659372
323,0.1429416055917481,0.12446515846824965,0.33713657079993714,0.19148936170212766
324,0.13918314545695742,0.1228857083359656,0.3614309210526316,0.1621044457386915
325,0.14567325780167004,0.12724968558611086,0.36341266810911715,0.22306830907054873
326,0.1407462593903272,0.12269211270830267,0.3439632066276803,0.18947368421052632
327,0.13968753566020994,0.1258879781420765,0.30897567414970856,0.1571095571095571
328,0.14484763371295714,0.12236251738584554,0.33310979749308695,0.24548969072164947
329,0.13584315793438548,0.12214886721932577,0.34373038693386654,0.21277421859833043
330,0.1454935680872073,0.1195665392685055,0.3192982980217023,0.16230051189400782
331,0.14172052526623308,0.12101857172859935,0.31864025805321616,0.19380134428678117
332,0.14800934121812498,0.11838453784249077,0.3461759929130371,0.17501546072974644
333,0.14003919007184845,0.12734632534171203,0.3424312588192187,0.2544474393530997
334,0.13970446688448268,0.12017689240026555,0.3357868593361933,0.14430379746835442
335,0.13813948645327892,0.12055283369039164,0.32960225422312844,0.17073170731707318
336,0.14028237850540054,0.12127127127127127,0.3207380142570936,0.21525600835945663
337,0.13891511660844114,0.11884840327269401,0.3069245533736896,0.15914715400723395
338,0.14113582050147946,0.12141435429106662,0.3196959434033266,0.2519350811485643
339,0.13931941456216956,0.1152543210806586,0.3385809130489982,0.1795927705330588
340,0.14282397426116952,0.12620925181484896,0.31027091836315707,0.17104986324426677
341,0.14385895665859139,0.12473238456231166,0.34136035292104655,0.193859649122807
342,0.1439062976615776,0.12106473558745999,0.31861853854047983,0.23416198877305533
343,0.14390227543303655,0.1250265703528903,0.31272082115009747,0.2005610098176718
344,0.14426821441429846,0.12190607150412523,0.33574558657818954,0.11964912280701755
345,0.1446010242568947,0.12573535160361077,0.30394976878367486,0.19121084618980833
346,0.14298883557204914,0.12242970519561433,0.32145914872798437,0.21063886661320502
347,0.14429696902152173,0.11646241681515691,0.3134153349174548,0.18974358974358974
348,0.14115915838389054,0.12771481020903655,0.3266689780037752,0.18341924398625428
349,0.14370121767565938,0.1257614663941633,0.35281959039414307,0.16217116217116218
350,0.15025818469450997,0.12389047123890472,0.35683661688029944,0.21326732673267326
351,0.1498377358757662,0.11873577072452123,0.31851547270955166,0.17435897435897435
352,0.1569848405288525,0.12633950215810325,0.3486832769917783,0.1862591431556949
353,0.13895485566213736,0.12097892019763999,0.34063104221206986,0.2087390761548065
354,0.1467570914766558,0.12102307650993895,0.3312588401697313,0.22253570798800917
355,0.14616620680731718,0.12290319043964477,0.32204630378674065,0.18026315789473685
356,0.14501687452999815,0.13282747819512328,0.3351845635134938,0.1353409484250606
357,0.14514069951530584,0.12372838593464881,0.34473769957640926,0.1948024054982818
358,0.14215328766898275,0.11947968717625007,0.31345533418365606,0.20407020164301717
359,0.13488617858009078,0.12506077506077506,0.3432406982639979,0.1921855921855922
360,0.1439584143091754,0.11651061347827975,0.3322309168758305,0.20050041701417848
361,0.14769241849306128,0.12133605998636673,0.3433219178082192,0.2180993609565038
362,0.14010012246739575,0.12728962085413564,0.32896432500392897,0.21904761904761905
363,0.14083151348765624,0.1202168109376264,0.29749828499700787,0.1706959706959707
364,0.1355414999354589,0.12079315428635241,0.3321773900399855,0.1957983193277311
