,clustering-distance,clustering-distance,clustering-distance,clustering-distance,clustering-distance,clustering-distance
,Decision-Tree,Exp-Tree,CBA,IDS,DSCluster-Assoc,DSCluster
2479,0.04314454614797864,0.013729977116704805,0.03984918178928562,0.0645434099737923,0.02549472771919688,0.04474409501835908
2480,0.04092249446521925,0.021560063998809324,0.038553447345527424,0.06406917066103601,0.028038402275690412,0.04829726144396591
2481,0.05692568510353296,0.012825342784320291,0.04191038513338799,0.07316679606034313,0.03337042743822405,0.04740677846175617
2482,0.04394104295734033,0.020335668173615373,0.040926203145148145,0.06393646246044771,0.02307316118935837,0.05599014098048299
2483,0.04713400680917564,0.021257744041971314,0.05209508385919845,0.07659801190421824,0.03438188929714354,0.0319172067933362
2484,0.04809445405666871,0.01829152015776451,0.04830222343371516,0.0805833371390297,0.029407905288174142,0.055141429422821256
2485,0.05607337537906271,0.025523943740581572,0.0478071410573745,0.07658934854644212,0.031370668061995226,0.052430360942889824
2486,0.04323989321128909,0.019427545534036576,0.046273944487881156,0.06188514357053683,0.0270096005689226,0.045925106608589936
2487,0.04605495711707689,0.017579905490130415,0.04587896688120058,0.07218256543370107,0.024255930272866835,0.036496584605510474
2488,0.038887648601886475,0.020228693419657308,0.040053774312104246,0.06215495584359539,0.03311184939091916,0.05075390232811522
2489,0.04978512027683206,0.015648546073561424,0.04274134573764245,0.06796541466948199,0.025984896041393216,0.03764569140864624
2490,0.03945507990549013,0.0153101802757158,0.03311910998298814,0.06206544915175674,0.023814338677837162,0.048876709846906424
2491,0.048940949935815145,0.016046213093709884,0.03840402658326818,0.06507277757728859,0.029515704956037433,0.046393719675080415
2492,0.05193159197038195,0.015096230767799668,0.04712666145426114,0.08516110721856125,0.03769350658847942,0.04763206700295735
2493,0.046517739204852006,0.016960149578612492,0.041336004691164975,0.07033604366861887,0.03616052691053498,0.04321812135419506
2494,0.03963647187959294,0.022784459824003275,0.04343856578958656,0.06185705368289638,0.032330979589076825,0.041704373038705875
2495,0.04421313091849454,0.028820394039180665,0.041845970301671975,0.06263567307545935,0.02670325966584814,0.05755424063116371
2496,0.03709000762776506,0.012086984428196685,0.04091462290245252,0.0636395033901078,0.027687566670617517,0.06081039741987362
2497,0.04598751651132072,0.020920541013190453,0.049894074817791505,0.06282147315855181,0.03286774667506249,0.0568609278743935
2498,0.04226084165875984,0.017132239400197206,0.04569258968316313,0.06848984889218504,0.03834574028122415,0.036481822311514485
2499,0.030143625234879352,0.018301985079347362,0.03381428226271087,0.06496267455491912,0.032808033559787654,0.04118999410396223
2500,0.04567356886383509,0.015338086733270079,0.04699985025640522,0.0779798848258506,0.03442194911894574,0.04515807591267325
2501,0.040989935070975425,0.014188108128220871,0.03912975810137953,0.06915113871635611,0.02714858281133751,0.03917781763001793
2502,0.051666480623616305,0.024742562929061785,0.047279944107351084,0.08532710708236048,0.033988528091775265,0.04338399662444227
2503,0.046930522222842365,0.014593914531822664,0.043019053775356295,0.06426027086704161,0.03330546134405622,0.041750579558372046
2504,0.04330733381704526,0.018077570649848374,0.033035417761944505,0.07019043847649219,0.03015487212629548,0.044205365157915365
2505,0.030536641178768767,0.019813584863537424,0.038406661232382254,0.06838988598133687,0.027821466623003447,0.05764467669998293
2506,0.05623616304812934,0.01857407304050157,0.044678794594760984,0.06716727658698098,0.023651748886720825,0.04616478243633033
2507,0.04287594649401871,0.02041822477721345,0.04053416470282585,0.07468924812098243,0.035161192427107406,0.05210271512393191
2508,0.042641067142936875,0.017404327361351418,0.0348692799661316,0.07152439667777091,0.03800943800943801,0.058672580808726595
2509,0.04818747558184964,0.0246088444866142,0.04245900586442169,0.07133303199977861,0.03313219862092726,0.042696173164645704
2510,0.04222944689401127,0.014793910810961656,0.04591312626325532,0.07388838016144289,0.02658218734250126,0.04835306897449479
2511,0.03269822887016056,0.016353184126806943,0.04258147931303669,0.06390453081841628,0.032952821159278195,0.05389867685558622
2512,0.0444445219623821,0.02119030343621514,0.040675962692769414,0.060799683815295436,0.03180277349768875,0.04939872406139273
2513,0.04789678331565924,0.018260125393015945,0.04885364804228902,0.0819533878309053,0.040022079823361416,0.04816545869177448
2514,0.04174806050119998,0.013848579561310487,0.0413323397185301,0.06871445525021963,0.024950977077557644,0.0488119956031154
2515,0.042253865044371265,0.02097867946642853,0.04615915456250665,0.06797688575754766,0.03652028725479796,0.03970375320191558
2516,0.041544575914866703,0.01921127048799092,0.038422733532500496,0.07235485412203504,0.0281342809939778,0.0472263868065967
2517,0.04443870811705829,0.024513497423303752,0.043837974061097795,0.07460765025340671,0.027703988485650533,0.044050911629655486
2518,0.057143122918643374,0.019496148908857508,0.04181797072235644,0.0831170593023393,0.02975390107234629,0.06591086509119296
2519,0.05375946494018716,0.014793910810961656,0.0431477228303362,0.07208881665997303,0.028693484187965648,0.05427521630911462
2520,0.052516464809957024,0.020305436177931572,0.04441483702725037,0.07508729643706931,0.03381168622984865,0.04986007377928001
2521,0.04787817901062306,0.018695001023236776,0.049268938344568594,0.06668091671158528,0.025832957854294753,0.040192701545336065
2522,0.047827017171773546,0.019908931926847874,0.0445942134406128,0.07866567782206978,0.026158438221458035,0.04656653709073607
2523,0.05026185559338431,0.018576398578631095,0.047213061716684865,0.06899790720728438,0.032401895557578726,0.051969009306376934
2524,0.04618169894513591,0.020498455842681996,0.05147089556825865,0.07781233513685941,0.028391167192429023,0.05575140357749053
2525,0.04125969749400011,0.017343863369983815,0.04495621840962483,0.07372372925024845,0.03852911057037364,0.06240713224368499
2526,0.03320868448959089,0.020298459563543005,0.03571767168405824,0.05577772526493738,0.026012746388841185,0.053806971105723245
2527,0.04154108760767242,0.019807771018213613,0.04632525410476935,0.05770841311203888,0.035654224485385994,0.0560847031607981
2528,0.043859649122807015,0.015548547933991927,0.04472678099452947,0.07986260997568345,0.03495841503820407,0.06162230325263116
2529,0.049943256869639636,0.014909024948373054,0.05054332497068124,0.07375782227784732,0.028805193048887685,0.04730397852843206
2530,0.03753883648676304,0.0184461684433778,0.04204918504161971,0.05721647741074531,0.03163417227933357,0.047666344783188486
2531,0.039434150062324425,0.009566101095793566,0.04886003402665381,0.06554443053817272,0.038882274669094476,0.03586375577497962
2532,0.04288059757027776,0.02386699782329631,0.03081601871517838,0.059356777425415855,0.02577532671295296,0.035570909255119784
2533,0.037650462316980146,0.022821668434075647,0.0337242608642203,0.060616249638077095,0.025839536807278744,0.045763880214477706
2534,0.04815142974084203,0.021757734739818794,0.04310037975957561,0.06626570854895594,0.024543846583504003,0.051405084459998265
2535,0.04434103551561831,0.017464791352719018,0.04167833064702103,0.0654640239650699,0.023083015335877314,0.04753759139191613
2536,0.04911536529552939,0.022615858309612845,0.048675394922859425,0.07547431530601235,0.030308750838321866,0.0389216362301755
2537,0.042108518911276066,0.014566008074268385,0.034275864191830575,0.06934744522043823,0.02037863614218294,0.054972513743128434
2538,0.04480846867965247,0.017697345165671338,0.03961644846026185,0.06908551810237204,0.031980758932346226,0.03912679203127909
2539,0.03511330021767037,0.02113914159736563,0.03979893969794093,0.060952724648141464,0.024650804494120725,0.04074175950121487
2540,0.041357370095440084,0.013839277408792395,0.040479689641692525,0.05817187355149717,0.029983372456964006,0.05514086420871456
2541,0.04285269111272348,0.019676378113895554,0.03670637485763536,0.055905714180812395,0.030360931199685293,0.04499029516096647
2542,0.04578286915592268,0.0226112072333538,0.03843858417187192,0.05963965907864926,0.03055593875017244,0.04759036144578313
2543,0.04147364700191624,0.013141615969935443,0.033721802200504025,0.05888911105859827,0.02930429141145267,0.04882879936033728
2544,0.04703633420773567,0.01854384104481777,0.049068285916448365,0.06495006242197253,0.03785587062848096,0.041669285117920084
2545,0.04337709996093096,0.026604156201745083,0.04702927324776064,0.07223211703277466,0.03022924655303969,0.05214551829936445
2546,0.04501776711130956,0.02739949024204201,0.048081627635380174,0.06591576280090232,0.03540115798180314,0.055034245811302236
2547,0.04112481628248777,0.024369314059273315,0.04299423232992807,0.057717675057883715,0.017886794357382593,0.06004563786881766
2548,0.04213875090695987,0.017277585533292405,0.0521310467760772,0.07612686484964937,0.04262260088354308,0.04735922070374658
2549,0.039957396141467136,0.02396001934847724,0.04107119770985317,0.0762435390088586,0.03453362743582899,0.054471919991207825
2550,0.032355211996055885,0.024436754665029488,0.04002191168414822,0.06066332916145181,0.02843497252021984,0.050241690744879976
2551,0.03800859518892672,0.01626248813975554,0.032048901780998354,0.05722728736037125,0.019830790297339595,0.04556457158575162
2552,0.05023976298115384,0.021434484939815073,0.04461378644554321,0.07625749394106893,0.027127347417840376,0.04367224367224367
2553,0.04727819017320608,0.022036799315361573,0.044039794378660395,0.07309181466198898,0.03468298807281858,0.039024301331036716
2554,0.04857700321854477,0.015429945489386244,0.047045300878972275,0.07648712956954358,0.031272569695218834,0.04628316472394434
2555,0.04332477535301669,0.016836896057747762,0.03437539681156462,0.07429328218477417,0.03148434369454462,0.05476541008774892
2556,0.0392713623932578,0.01657062194191736,0.03825353583258885,0.060951058022984006,0.018502611494525242,0.04199173611597451
2557,0.04345733102639951,0.02406466856430578,0.039386563402790585,0.07787937696498427,0.032487842001707685,0.040225283932228635
2558,0.044078249706982195,0.016471786571412624,0.03863233612981116,0.06427128184532427,0.031977285421709176,0.050169434390745865
2559,0.045485200275343717,0.022051915313203475,0.049163049835318745,0.06712670378847402,0.026655546445770076,0.04563259000598745
2560,0.05017348514446243,0.015636918382913808,0.04634686999064716,0.07417473793668139,0.028250042933195947,0.05092531228432614
2561,0.04766422950270693,0.021239139736935128,0.04972469271877907,0.07445651843798023,0.04109943009173083,0.043881914746861636
2562,0.044678238544399174,0.017425257204517125,0.04642997636038103,0.07467628863480753,0.03307101500649888,0.04252215209760389
2563,0.041725967888969505,0.016074119551264164,0.04095487317208485,0.061219908923470505,0.02877576979384165,0.0491210869108481
2564,0.04093877323212591,0.014863676954847352,0.03815182052026769,0.07122771236982788,0.023918208654330766,0.044817537216468056
2565,0.046043329426429275,0.01041841082026381,0.04616022638563622,0.06758741387117698,0.02944879226599273,0.04677533664068037
2566,0.030101765548547935,0.02076705549664192,0.035198336618691435,0.06320500525186099,0.028078310149407523,0.050794475354631746
2567,0.05040952726460903,0.008706814756934755,0.048967204589822934,0.07035468262462127,0.03233841427389814,0.05091992564952885
2568,0.042422466558761696,0.020026371602388793,0.03663440224075333,0.06033479349186483,0.029105518137776204,0.04590682432092728
2569,0.04993860579338059,0.018562445349853955,0.05192382871141405,0.07150829743466751,0.029052259510480533,0.041761029078720896
2570,0.05144090342505256,0.012584649587914644,0.044897959183673466,0.0663631841545952,0.024561232449297973,0.04143560031268681
2571,0.043757325445108,0.01926243232684043,0.040682279181264984,0.065158768960184,0.021911851589270944,0.04487179487179487
2572,0.05484549124667448,0.02535534222619114,0.05065114347146208,0.07180655615719772,0.030969145343179346,0.04529086386754279
2573,0.04443173150266972,0.021306580342691298,0.04262339418526031,0.06121323643302789,0.027820315277942397,0.042842886631761695
2574,0.052380420829379916,0.020627523208870534,0.042234502115548016,0.07446926856401223,0.0314150883792361,0.05141890132777922
2575,0.04624681401276255,0.010363760674220015,0.04277941896887015,0.07107365011594097,0.03220943767054019,0.045628019434071784
2576,0.039324849770236835,0.021322859109597962,0.03857615934682335,0.07084893882646692,0.02893142216316568,0.038478870648825124
2577,0.03111104909676099,0.02116937359304943,0.034681598476052074,0.06379098273741358,0.033323764086159675,0.04540765106197925
2578,0.047553766441554575,0.011118397797250284,0.04747433769746143,0.08258923906845667,0.028115219092331768,0.05934319701404366
2579,0.035894681029190155,0.013450912541162026,0.04029637412040657,0.07241480480453781,0.035414725069897485,0.05140916063992987
2580,0.03447726553924578,0.022111216535506316,0.04064188451086623,0.058214535664520846,0.034318799480089805,0.058719086873811034
2581,0.04701889267176425,0.014713679745493107,0.05603964662788192,0.07530985736157737,0.03156146179401993,0.05382692316171445
2582,0.03994111737456047,0.012291631783594725,0.04228533393043519,0.07541063463792605,0.033350400297896106,0.05461066298733461
2583,0.04928861788617886,0.0184461684433778,0.04380355276907001,0.07138263462860098,0.02757050838643845,0.050960735171261484
2584,0.039723679559450054,0.016046213093709884,0.04011655452262478,0.07569610503595833,0.027605380393432896,0.036832934883909395
2585,0.0445956819408011,0.01939266246209373,0.04314427962965002,0.0846078215569741,0.0349059780177205,0.04292035196602462
2586,0.04751539506241744,0.020007767297352607,0.0471655501358739,0.06544395296148452,0.03207390795631825,0.0441493694225898
2587,0.040645755427806,0.021427508325426503,0.04063656231723459,0.0753742617772284,0.026069355587350046,0.05596441005128473
2588,0.05175019999627914,0.019255455712451863,0.04992193742700842,0.08505579150873027,0.03290558903462129,0.04939827045090203
2589,0.04662936503506911,0.02487163029525032,0.039682133099141294,0.06163406011900841,0.03173015728702609,0.04474456944739263
2590,0.047244469870327994,0.016543878253427843,0.04502189330186286,0.06699937578221321,0.03901897244402192,0.05187264896690836
2591,0.04484335175159532,0.02345770311250023,0.03544068686290272,0.06865792799357975,0.03017735858113135,0.04053505147419287
2592,0.03532376141839222,0.018232218935461664,0.03715163808470096,0.06564459244636724,0.03354589461925154,0.043161958951432634
2593,0.04504451079979907,0.01853453889229968,0.04398672321593214,0.06198374601967587,0.03167671038638781,0.06475677144668901
2594,0.04608286357463117,0.018948484679354803,0.039157944272263705,0.06569655729479004,0.03172593557996649,0.05425471926102951
2595,0.05411992335026325,0.014988093244776842,0.035742077704651626,0.0729140978216194,0.03289156179233025,0.04823170973672956
2596,0.054718749418615466,0.021318208033338913,0.05299851702934296,0.07993178500006135,0.03934774902516838,0.04706826204556916
2597,0.0360202600881844,0.02290655057580324,0.04183155720898981,0.06451214181275532,0.0301956989449356,0.03849426638032335
2598,0.04633402169261967,0.015839240200182323,0.043131064922440183,0.0786633051438642,0.03887271414272068,0.0404650185587226
2599,0.05363853695745195,0.02705531059887258,0.04124111182934712,0.06664503569110967,0.029992763265401404,0.045449947119142874
2600,0.03889462521627505,0.024329779911071422,0.04490499595610323,0.06921496095355528,0.04542543713108364,0.05939595486016464
2601,0.047313073245148926,0.02237632788227196,0.04465550381355204,0.053502672970550974,0.0391114262082004,0.0473492476929549
2602,0.047746786106305,0.016069468475005115,0.043273768421462855,0.06927842510664596,0.03564300106672988,0.04014150065164774
2603,0.03981437554650146,0.021743781511041654,0.043162633170231536,0.06393191091596176,0.030599715199477087,0.04814793585566201
2604,0.03961670480549199,0.02009148667001544,0.034952855315774876,0.0643074058813655,0.02525390129557775,0.04093426994017831
2605,0.05956633364960652,0.020106602667857344,0.04874088593763956,0.07209120170360671,0.03231739611921614,0.05059368266629991
2606,0.04788399285594687,0.013327659020297297,0.04278210309550815,0.06414532058891921,0.02529033008241159,0.049560072679752605
2607,0.0497444233595654,0.02083914717865714,0.047231724003127445,0.06193990511333685,0.029558565520190903,0.0407280062348141
2608,0.04398057710554222,0.01797873527934364,0.04662482858518902,0.05803306765035241,0.03464965142384497,0.03640395371176687
2609,0.04747004706889174,0.01605551524622798,0.04413753826439809,0.07354583041947317,0.03905502252725448,0.053824883965203026
2610,0.039078342728507375,0.010602128332496139,0.043078206883556576,0.05974796007509154,0.027124239128360716,0.05378283164536311
2611,0.036717921527041356,0.024006530111067702,0.03772963654009552,0.0710173440800747,0.029118247562348543,0.04668425585432872
2612,0.04187363956019423,0.023648397239121134,0.035812190142898805,0.07451622971285893,0.029743655359418905,0.04024821088866745
2613,0.05181764060203531,0.015885750962772786,0.0510873440285205,0.08068266653612209,0.043212544274185215,0.03442468991871499
2614,0.0410178415285297,0.01804617588509981,0.045405239018684394,0.06892299842680386,0.03420482449804998,0.05528235001919212
2615,0.045310784915629475,0.01857174750237205,0.03808661926308985,0.06963879946251933,0.03235595768295938,0.05465750114121533
2616,0.041571319603356215,0.01911592342468047,0.04693357030461775,0.06765676567656766,0.03402888039158579,0.05371139685679745
2617,0.04266083421703782,0.02086240255995237,0.038142884847175616,0.06256518503989714,0.03089481152619526,0.042599455015660204
2618,0.052585068184777956,0.014496241930382691,0.038405745115229394,0.06937711900025217,0.026818936401625738,0.048752511910406644
2619,0.039620193112686275,0.015706684526799502,0.041845970301671975,0.07721644702226954,0.027167782657738736,0.044721653323403464
2620,0.060759334710051904,0.01729851537645811,0.045052789676246374,0.07483081486975063,0.034512976070104485,0.04508117139696087
2621,0.038551608342170376,0.01729618983832859,0.042222928068803754,0.059099218472033074,0.030189514951042756,0.056278411470848895
2622,0.0528048315380179,0.016060166322487024,0.05878394334384379,0.07167578257779426,0.02869776357827476,0.04131912264442385
2623,0.03602374839537869,0.015443898718163382,0.034174954423513024,0.05264740361895853,0.02427493408491681,0.039792654782024026
2624,0.04846654015739242,0.024515822961433276,0.04099944680066384,0.07428139882557835,0.02938910771645761,0.04850290916902432
2625,0.03892718275008837,0.020681010585849566,0.0355579667274642,0.06676104793655142,0.024301394357891533,0.04112691366971646
2626,0.05091416903871556,0.016234581682201262,0.04211968195442394,0.07035938320818269,0.027217352547912643,0.048453439783364846
2627,0.04674331640341575,0.01497181447787018,0.04788861241217798,0.07362740155375896,0.03817724818469559,0.046672467260112
2628,0.04371314022064706,0.01978451563691838,0.04077939639805766,0.06209569476060782,0.024856520087187795,0.05710461147178904
2629,0.04938163941135979,0.02197517255492921,0.035984145599216186,0.06931613235673009,0.026472378118872136,0.04778965486004167
2630,0.0472595858681699,0.01720665662034195,0.047703154189261174,0.07549635478643753,0.02193500844574387,0.04235947438091241
2631,0.04463056501274395,0.02096472623765139,0.04170406624188137,0.06977255689175542,0.03620665003159434,0.05079264426125555
2632,0.049693261520715896,0.01683457051961824,0.04333341477716966,0.07103725068290376,0.02600924499229584,0.05618807228592143
2633,0.04139690424364198,0.017102007404513404,0.0420079879615969,0.06674278059399309,0.03141202883138367,0.04130050269968349
2634,0.03254358058454727,0.02396001934847724,0.0378157416812879,0.06319891613767487,0.03435066827663738,0.05563616022654768
2635,0.04479218991274581,0.02258330077579952,0.03511751795030165,0.06814082314700362,0.026540239421595353,0.05656059717549746
2636,0.05104556194303362,0.028901787873713978,0.04892079703415256,0.07718414747668971,0.03945813255750523,0.0564403311870879
2637,0.045457293817789436,0.014902048333984484,0.0552771935234026,0.07926917388483523,0.034266808460356846,0.04952471268260742
2638,0.04533171475879519,0.018950810217484324,0.04950806393394683,0.06609346881646157,0.029433297763911553,0.054452396050366884
2639,0.04337709996093096,0.02189261595133114,0.03650231678069811,0.06667466123036335,0.023149886850594638,0.04187879336896458
2640,0.05197693996390765,0.019176387416048074,0.04887156385304741,0.08307466403970186,0.030772230889235568,0.04885473512269369
2641,0.044106156164536475,0.014336942568510353,0.04261555972923945,0.07728173340846708,0.03508921186340541,0.03727522533408519
2642,0.042837575114881586,0.01596947033543562,0.04018099547511312,0.06650853717055512,0.03182780926212147,0.05493914967599178
2643,0.04332710089114621,0.012082333351937638,0.03538164581704457,0.0740075784915193,0.03503545309425697,0.04474488543827945
2644,0.0490967609904932,0.025292552696694014,0.05206465191421245,0.08217534259725923,0.038092829612562114,0.0492798260712021
2645,0.047280515711335604,0.021004260385853287,0.044266809388569014,0.05860137672090113,0.030931204332703036,0.04769379323724322
2646,0.04669215456456624,0.012929992000148834,0.03180135367149386,0.05680764017949516,0.026699677523994887,0.04948858633069159
2647,0.04758283566817362,0.016667131774292573,0.048362271487592146,0.07161102738579105,0.03347573359478955,0.052071620492673124
2648,0.04850374876746479,0.01770664731818943,0.044015237371763015,0.059315999568453986,0.027538963499554633,0.04410399864054065
2649,0.04957349630704545,0.012688136034678424,0.03853614682926769,0.06784107153110844,0.03325228765561241,0.0494475771329024
2650,0.05573966065747614,0.01616714107644509,0.04795254779027598,0.06423378059076856,0.03686134945397816,0.041587314450882665
2651,0.053886206768246174,0.02331003144127551,0.04739912763703584,0.07831604053378384,0.027418429069716102,0.0462103502800144
2652,0.044178247846551694,0.027251818570817286,0.03649083282692792,0.07421153116547749,0.02973094701908261,0.05577493697432122
2653,0.042003869695447525,0.01635085858867742,0.04469232600898952,0.06722025725440282,0.03255129911058197,0.0512271670166407
2654,0.049318849881862664,0.01605086416996893,0.04829673025556693,0.07368814271743818,0.022996707725771764,0.043383232856917066
2655,0.06000353481795687,0.024977442280143626,0.04731679240342478,0.07522053320573693,0.034170053618791385,0.060578780383348046
2656,0.04851770199624193,0.02135076556715224,0.048643327552900836,0.07716352066151724,0.028566270135810146,0.04422283202819981
2657,0.05303273427471117,0.01926824617216424,0.04358562407246052,0.06978494823516292,0.03603315142740469,0.053478284011070895
2658,0.04475498130267344,0.01969498241893174,0.03823210042007161,0.07298068651534302,0.026216396356365253,0.049367531802960794
2659,0.038051617644322897,0.017711298394448474,0.03915412431587177,0.05975254333824127,0.03346586678280905,0.05019626015373712
2660,0.050338598351658576,0.01866942010381202,0.05267221433019977,0.09020718054304465,0.037106050892251774,0.055685488361732934
2661,0.04721074956744991,0.021532157541255047,0.03473019977221658,0.0705070371706965,0.0318431851512586,0.043839317520460046
2662,0.03589235549106063,0.018943833603095758,0.03988795518207283,0.08271075321590654,0.03551602586549012,0.04893212076596432
2663,0.04099342337816971,0.015370644267083403,0.04213441083259894,0.07318261489557648,0.026332058817934524,0.04612431980853034
2664,0.04155271529832003,0.018460121672154935,0.043432757718472007,0.058968394704397166,0.026618134997276284,0.04358151135639991
2665,0.04915257390560176,0.013111383974251642,0.038073636978302294,0.07440734802775704,0.029361535672715478,0.044898956209659995
2666,0.05820124276757642,0.02090426224628379,0.04822660226094184,0.0720841154298097,0.03936730772888965,0.04820182987589455
2667,0.03782022660043534,0.020446131234767725,0.034282377527813636,0.05734876968772968,0.022989214175654853,0.04883115200806836
2668,0.037433024501869736,0.01610202600881844,0.048521834334487916,0.07563648422544128,0.03976678270463581,0.044015108795861194
2669,0.048776999497683764,0.017990362969991257,0.03444219116497264,0.06264198634465114,0.030752310947767012,0.03976539642733831
2670,0.0424829305501293,0.0285227251586017,0.04493925644028103,0.06252978743685063,0.03188337086642171,0.04552500573687193
2671,0.052940875518595006,0.013043943368495469,0.05111461051951532,0.08164130902392767,0.041295848072984545,0.040882429372238925
2672,0.04854677122286097,0.02277515767148518,0.043330723048812324,0.07484662576687116,0.030949973518224278,0.053726217085536716
2673,0.05151066956893825,0.01168815463898346,0.04369460636995145,0.07163561076604555,0.025950663026521062,0.04836538084469484
2674,0.03769464754144109,0.023282124983721234,0.039880754809760895,0.07020764341786047,0.04017565641237872,0.06381689394823546
2675,0.04986186303510633,0.02473791185280274,0.04139501954628005,0.06191644517140326,0.0272158210163601,0.04205490364562355
2676,0.0495083812394188,0.02087403025059999,0.040567220906127875,0.06513775027279617,0.029553432137285493,0.03917467521519414
2677,0.045329389220665664,0.02366235046789827,0.035905736903831115,0.06752881554958129,0.027979199768886322,0.03716046873941611
2678,0.03892253167382932,0.01729618983832859,0.03421801145338926,0.07105405113820261,0.0263510814358272,0.05059706380211336
2679,0.04125969749400011,0.021936801175792078,0.033382123341139734,0.06072905280167292,0.019143569481097,0.03878776622090144
2680,0.05540362039776004,0.01730549199084668,0.046893065889636515,0.07076770021555298,0.023007973059971275,0.03304005642796154
2681,0.04933396587970457,0.018408959833305427,0.04585277260010073,0.07730061349693251,0.029660625677363543,0.05056016530526588
2682,0.03832254283641234,0.018450819519636844,0.040815827114542,0.056655826641801396,0.0251296813268549,0.04692606185812031
2683,0.04826886941638295,0.01855081765920634,0.05251926815868716,0.0843669849510213,0.03641052621689418,0.037428413417370916
2684,0.05367807110565385,0.016662480698033524,0.043149173907138426,0.0705971898738031,0.029597026604068856,0.053009493077868834
2685,0.042417815482502653,0.01855779427359491,0.04609541876684277,0.08055825029994772,0.03549455097254794,0.05513253407335512
2686,0.053008316124351175,0.013543934066342952,0.041094105353740244,0.064521051748081,0.028133844652879072,0.051483060560216384
2687,0.05232693345240089,0.019660099346988893,0.036077202040690884,0.06454046891678016,0.026005900049086074,0.03976986200889378
2688,0.050296738665327155,0.01616016446205652,0.038674351867989974,0.07055202462325619,0.02439547581903276,0.04597639604667247
2689,0.04094342430838496,0.015434596565645291,0.042888731430805314,0.0683270911360799,0.032062208098608505,0.05685920174910202
2690,0.04717819203363658,0.016697363769976374,0.04304273391151748,0.08057714643080496,0.03316291990568901,0.05487561104145087
2691,0.055114090900634405,0.015586919313129059,0.036226513905151504,0.0807010243669608,0.02971931230560803,0.03809815495415228
2692,0.04208061245372179,0.021185652359956095,0.04313473531294203,0.0732099685528875,0.031339977851605756,0.05190406684555077
2693,0.05429433870997749,0.02395304273408867,0.039950854643156106,0.06692964529569254,0.042404499387459625,0.032226224684171925
2694,0.047994455917099214,0.019683354728284124,0.044838496872556685,0.06624412185647106,0.02804561180202985,0.0390017111677913
2695,0.05971167978270172,0.01758223102825994,0.04887729671618452,0.08600997340022662,0.034373870532062624,0.04960111940976576
2696,0.044802654834328666,0.01269976372532604,0.0387670143369571,0.07577263302538433,0.031091620244162618,0.042454820493944646
2697,0.036631876616249,0.018699652099495822,0.03709545185495641,0.06862681000370484,0.02647995565535189,0.03862678230981982
2698,0.053768767092705255,0.018553143197335864,0.04374453193350831,0.06659107947188095,0.02946136537050267,0.05174801522914562
2699,0.04190387155587803,0.02099844654052948,0.043528879984362785,0.0636980436071405,0.027866614664586585,0.04324667089410272
2700,0.04610030511060259,0.01497181447787018,0.04326554911638431,0.07248481527149837,0.03199961481053493,0.05021842093162275
2701,0.03490865286227233,0.01287534185410504,0.03668148944487881,0.06813421942573233,0.021800859239282884,0.0442808379626531
2702,0.05191298766534576,0.01953335751892988,0.044248004850710544,0.06587857722594995,0.032371629744118155,0.05126353460608526
2703,0.04316431322207959,0.014291594574984651,0.05241144613583138,0.06744698814939896,0.030687694391970537,0.040062542952156485
2704,0.04794561961637923,0.01729153876206954,0.03707659911340163,0.06912057968367052,0.028356538394893483,0.047812752809759086
2705,0.05105602686461647,0.01644620565198787,0.046152805949966194,0.08211084308645285,0.027107727496758077,0.05205732033690467
2706,0.04552240888541609,0.02099844654052948,0.040471071149335416,0.0739281903690106,0.03309795167219375,0.050431371140776914
2707,0.043682908224963256,0.02149029785492363,0.04542370794471635,0.07248699049275893,0.029076989744330494,0.0474852663758211
2708,0.04534566798757232,0.020314738330449666,0.048141100702576115,0.06762718917132751,0.03213577729967399,0.043671205244578924
2709,0.04339221595877286,0.02242981525925099,0.0415133277696283,0.05955680399500624,0.027718478019377338,0.054091472259822485
2710,0.04844328477609719,0.018195010325389296,0.03899372918972112,0.07272810511376643,0.026231790145678835,0.05167609325424197
2711,0.05607104984093319,0.015188089523915834,0.04399125983605452,0.0916837923003151,0.02802280315511686,0.04864119188853635
2712,0.04618286171420067,0.013136964893676396,0.03368720680218921,0.07220435803547641,0.03860081921429901,0.04853153204791866
2713,0.04226549273501888,0.018114779259920746,0.04373778342455043,0.06509008377931576,0.03815743594093089,0.05099387086306109
2714,0.04334803073431192,0.021539134155643617,0.04578646505624193,0.06408448292502203,0.024927261517138765,0.04627764749160804
2715,0.036203977600416735,0.01922522371676806,0.049910425708745036,0.05981891783319428,0.02092651284025947,0.04967538986680945
2716,0.03791789920187531,0.02345770311250023,0.04229583703254453,0.06460430168921176,0.042589908506205275,0.05187046116581349
2717,0.049418848021432156,0.02227051589737865,0.03845587350839423,0.07002967726746095,0.03052295581635347,0.05259982621301962
2718,0.044123597700507895,0.023562352328328776,0.05134341799209819,0.06987743384003828,0.03539603488083653,0.03363076365612827
2719,0.047236330486874666,0.017026427415303903,0.036757022558239594,0.0635366751241448,0.03415432025601517,0.037013156335190235
2720,0.04039924838607654,0.018225242321073098,0.039681103210514976,0.05622391658201667,0.02723771004863017,0.05138612145889283
2721,0.05718498260497479,0.0184461684433778,0.04339828238987903,0.06311975765325539,0.028373634945397817,0.04111399024208044
2722,0.054740842030845935,0.021450763706721734,0.038335135855055054,0.06495867013746175,0.032299609741399005,0.05718697537458815
